净值日期,累计净值,单位净值,日增长率,复权净值
2016-05-20,1.0,1.0,0.0,1.0
2016-05-27,1.0,1.0,0.0,1.0
2016-06-03,1.0,1.0,0.0,1.0
2016-06-06,1.0,1.0,0.0,1.0
2016-06-07,1.0039,1.0039,0.39,1.0039
2016-06-08,1.003,1.003,-0.0897,1.003
2016-06-13,0.9465,0.9465,-5.6331,0.9465
2016-06-14,0.9482,0.9482,0.1796,0.9482
2016-06-15,0.9792,0.9792,3.2694,0.9792
2016-06-16,0.9672,0.9672,-1.2255,0.9672
2016-06-17,0.9772,0.9772,1.0339,0.9772
2016-06-20,0.9769,0.9769,-0.0307,0.9769
2016-06-21,0.9653,0.9653,-1.1874,0.9653
2016-06-22,0.9885,0.9885,2.4034,0.9885
2016-06-23,0.9854,0.9854,-0.3136,0.9854
2016-06-24,0.9809,0.9809,-0.4567,0.9809
2016-06-27,1.0097,1.0097,2.9361,1.0097
2016-06-28,1.0208,1.0208,1.0993,1.0208
2016-06-29,1.0194,1.0194,-0.1371,1.0194
2016-06-30,1.0264,1.0264,0.6867,1.0264
2016-07-01,1.0193,1.0193,-0.6917,1.0193
2016-07-04,1.0352,1.0352,1.5599,1.0352
2016-07-05,1.0341,1.0341,-0.1063,1.0341
2016-07-06,1.032,1.032,-0.2031,1.032
2016-07-07,1.0288,1.0288,-0.3101,1.0288
2016-07-08,1.0311,1.0311,0.2236,1.0311
2016-07-11,1.0227,1.0227,-0.8147,1.0227
2016-07-12,1.0353,1.0353,1.232,1.0353
2016-07-13,1.0512,1.0512,1.5358,1.0512
2016-07-14,1.0546,1.0546,0.3234,1.0546
2016-07-15,1.0416,1.0416,-1.2327,1.0416
2016-07-18,1.0354,1.0354,-0.5952,1.0354
2016-07-19,1.0457,1.0457,0.9948,1.0457
2016-07-20,1.0435,1.0435,-0.2104,1.0435
2016-07-21,1.0422,1.0422,-0.1246,1.0422
2016-07-22,1.0356,1.0356,-0.6333,1.0356
2016-07-25,1.0337,1.0337,-0.1835,1.0337
2016-07-26,1.0483,1.0483,1.4124,1.0483
2016-07-27,0.9943,0.9943,-5.1512,0.9943
2016-07-28,0.9878,0.9878,-0.6537,0.9878
2016-07-29,0.9807,0.9807,-0.7188,0.9807
2016-08-01,0.9708,0.9708,-1.0095,0.9708
2016-08-02,0.9769,0.9769,0.6283,0.9769
2016-08-03,0.975,0.975,-0.1945,0.975
2016-08-04,0.9843,0.9843,0.9538,0.9843
2016-08-05,0.9754,0.9754,-0.9042,0.9754
2016-08-08,0.9847,0.9847,0.9535,0.9847
2016-08-09,0.9951,0.9951,1.0562,0.9951
2016-08-10,0.9873,0.9873,-0.7838,0.9873
2016-08-11,0.9725,0.9725,-1.499,0.9725
2016-08-12,0.9814,0.9814,0.9152,0.9814
2016-08-15,1.0118,1.0118,3.0976,1.0118
2016-08-16,1.0153,1.0153,0.3459,1.0153
2016-08-17,1.0185,1.0185,0.3152,1.0185
2016-08-18,1.0157,1.0157,-0.2749,1.0157
2016-08-19,1.0172,1.0172,0.1477,1.0172
2016-08-22,1.001,1.001,-1.5926,1.001
2016-08-23,1.004,1.004,0.2997,1.004
2016-08-24,1.0118,1.0118,0.7769,1.0118
2016-08-25,1.0071,1.0071,-0.4645,1.0071
2016-08-26,1.011,1.011,0.3873,1.011
2016-08-29,1.0124,1.0124,0.1385,1.0124
2016-08-30,1.0134,1.0134,0.0988,1.0134
2016-08-31,1.0118,1.0118,-0.1579,1.0118
2016-09-01,1.0073,1.0073,-0.4448,1.0073
2016-09-02,1.0028,1.0028,-0.4467,1.0028
2016-09-05,1.008,1.008,0.5185,1.008
2016-09-06,1.0258,1.0258,1.7659,1.0258
2016-09-07,1.0212,1.0212,-0.4484,1.0212
2016-09-08,1.0245,1.0245,0.3231,1.0245
2016-09-09,1.0171,1.0171,-0.7223,1.0171
2016-09-12,0.9922,0.9922,-2.4481,0.9922
2016-09-13,0.9924,0.9924,0.0202,0.9924
2016-09-14,0.9919,0.9919,-0.0504,0.9919
2016-09-19,1.0007,1.0007,0.8872,1.0007
2016-09-20,0.998,0.998,-0.2698,0.998
2016-09-21,0.9996,0.9996,0.1603,0.9996
2016-09-22,1.0024,1.0024,0.2801,1.0024
2016-09-23,0.9973,0.9973,-0.5088,0.9973
2016-09-26,0.9825,0.9825,-1.484,0.9825
2016-09-27,0.9904,0.9904,0.8041,0.9904
2016-09-28,0.9899,0.9899,-0.0505,0.9899
2016-09-29,0.9928,0.9928,0.293,0.9928
2016-09-30,0.9942,0.9942,0.141,0.9942
2016-10-10,1.0193,1.0193,2.5246,1.0193
2016-10-11,1.0204,1.0204,0.1079,1.0204
2016-10-12,1.0201,1.0201,-0.0294,1.0201
2016-10-13,1.0195,1.0195,-0.0588,1.0195
2016-10-14,1.0132,1.0132,-0.6179,1.0132
2016-10-17,1.0016,1.0016,-1.1449,1.0016
2016-10-18,1.0148,1.0148,1.3179,1.0148
2016-10-19,1.009,1.009,-0.5715,1.009
2016-10-20,1.0127,1.0127,0.3667,1.0127
2016-10-21,1.0074,1.0074,-0.5234,1.0074
2016-10-24,1.0159,1.0159,0.8438,1.0159
2016-10-25,1.0157,1.0157,-0.0197,1.0157
2016-10-26,1.0088,1.0088,-0.6793,1.0088
2016-10-27,1.0079,1.0079,-0.0892,1.0079
2016-10-28,1.0006,1.0006,-0.7243,1.0006
2016-10-31,0.9982,0.9982,-0.2399,0.9982
2016-11-01,1.0055,1.0055,0.7313,1.0055
2016-11-02,0.9924,0.9924,-1.3028,0.9924
2016-11-03,0.9955,0.9955,0.3124,0.9955
2016-11-04,0.9921,0.9921,-0.3415,0.9921
2016-11-07,0.9858,0.9858,-0.635,0.9858
2016-11-08,0.9947,0.9947,0.9028,0.9947
2016-11-09,0.9833,0.9833,-1.1461,0.9833
2016-11-10,0.992,0.992,0.8848,0.992
2016-11-11,0.9937,0.9937,0.1714,0.9937
2016-11-14,1.0001,1.0001,0.6441,1.0001
2016-11-15,1.0079,1.0079,0.7799,1.0079
2016-11-16,1.0096,1.0096,0.1687,1.0096
2016-11-17,1.0011,1.0011,-0.8419,1.0011
2016-11-18,0.9992,0.9992,-0.1898,0.9992
2016-11-21,0.9968,0.9968,-0.2402,0.9968
2016-11-22,1.0079,1.0079,1.1136,1.0079
2016-11-23,1.0028,1.0028,-0.506,1.0028
2016-11-24,0.9947,0.9947,-0.8077,0.9947
2016-11-25,1.0043,1.0043,0.9651,1.0043
2016-11-28,1.0038,1.0038,-0.0498,1.0038
2016-11-29,1.0017,1.0017,-0.2092,1.0017
2016-11-30,1.0119,1.0119,1.0183,1.0119
2016-12-01,1.0119,1.0119,0.0,1.0119
2016-12-02,0.9955,0.9955,-1.6207,0.9955
2016-12-05,0.9962,0.9962,0.0703,0.9962
2016-12-06,0.9872,0.9872,-0.9034,0.9872
2016-12-07,0.9928,0.9928,0.5673,0.9928
2016-12-08,0.9845,0.9845,-0.836,0.9845
2016-12-09,0.9786,0.9786,-0.5993,0.9786
2016-12-12,0.928,0.928,-5.1707,0.928
2016-12-13,0.9287,0.9287,0.0754,0.9287
2016-12-14,0.919,0.919,-1.0445,0.919
2016-12-15,0.9246,0.9246,0.6094,0.9246
2016-12-16,0.9346,0.9346,1.0815,0.9346
2016-12-19,0.9268,0.9268,-0.8346,0.9268
2016-12-20,0.9277,0.9277,0.0971,0.9277
2016-12-21,0.9319,0.9319,0.4527,0.9319
2016-12-22,0.9296,0.9296,-0.2468,0.9296
2016-12-23,0.9202,0.9202,-1.0112,0.9202
2016-12-26,0.9244,0.9244,0.4564,0.9244
2016-12-27,0.9226,0.9226,-0.1947,0.9226
2016-12-28,0.9177,0.9177,-0.5311,0.9177
2016-12-29,0.9186,0.9186,0.0981,0.9186
2016-12-30,0.9202,0.9202,0.1742,0.9202
2016-12-31,0.9199,0.9199,-0.0326,0.9199
2017-01-03,0.9205,0.9205,0.0326,0.9205
2017-01-04,0.9332,0.9332,1.3797,0.9332
2017-01-05,0.9299,0.9299,-0.3536,0.9299
2017-01-06,0.9223,0.9223,-0.8173,0.9223
2017-01-09,0.9213,0.9213,-0.1084,0.9213
2017-01-10,0.9173,0.9173,-0.4342,0.9173
2017-01-11,0.9113,0.9113,-0.6541,0.9113
2017-01-12,0.9081,0.9081,-0.3511,0.9081
2017-01-13,0.8948,0.8948,-1.4646,0.8948
2017-01-16,0.8641,0.8641,-3.4309,0.8641
2017-01-17,0.8804,0.8804,1.8864,0.8804
2017-01-18,0.8706,0.8706,-1.1131,0.8706
2017-01-19,0.8701,0.8701,-0.0574,0.8701
2017-01-20,0.8865,0.8865,1.8848,0.8865
2017-01-23,0.8898,0.8898,0.3723,0.8898
2017-01-24,0.8785,0.8785,-1.2699,0.8785
2017-01-25,0.8831,0.8831,0.5236,0.8831
2017-01-26,0.89,0.89,0.7813,0.89
2017-02-03,0.8858,0.8858,-0.4719,0.8858
2017-02-06,0.8964,0.8964,1.1967,0.8964
2017-02-07,0.8917,0.8917,-0.5243,0.8917
2017-02-08,0.8985,0.8985,0.7626,0.8985
2017-02-09,0.9034,0.9034,0.5454,0.9034
2017-02-10,0.8995,0.8995,-0.4317,0.8995
2017-02-13,0.9038,0.9038,0.478,0.9038
2017-02-14,0.9021,0.9021,-0.1881,0.9021
2017-02-15,0.8949,0.8949,-0.7981,0.8949
2017-02-16,0.8975,0.8975,0.2905,0.8975
2017-02-17,0.8911,0.8911,-0.7131,0.8911
2017-02-20,0.8964,0.8964,0.5948,0.8964
2017-02-21,0.9082,0.9082,1.3164,0.9082
2017-02-22,0.9079,0.9079,-0.033,0.9079
2017-02-23,0.9107,0.9107,0.3084,0.9107
2017-02-24,0.9165,0.9165,0.6369,0.9165
2017-02-27,0.9114,0.9114,-0.5565,0.9114
2017-02-28,0.9118,0.9118,0.0439,0.9118
2017-03-01,0.9141,0.9141,0.2522,0.9141
2017-03-02,0.9091,0.9091,-0.547,0.9091
2017-03-03,0.9127,0.9127,0.396,0.9127
2017-03-06,0.9283,0.9283,1.7092,0.9283
2017-03-07,0.9352,0.9352,0.7433,0.9352
2017-03-08,0.9293,0.9293,-0.6309,0.9293
2017-03-09,0.9246,0.9246,-0.5058,0.9246
2017-03-10,0.9231,0.9231,-0.1622,0.9231
2017-03-13,0.9326,0.9326,1.0291,0.9326
2017-03-14,0.927,0.927,-0.6005,0.927
2017-03-15,0.9274,0.9274,0.0431,0.9274
2017-03-16,0.9316,0.9316,0.4529,0.9316
2017-03-17,0.9243,0.9243,-0.7836,0.9243
2017-03-20,0.9264,0.9264,0.2272,0.9264
2017-03-21,0.9301,0.9301,0.3994,0.9301
2017-03-22,0.9247,0.9247,-0.5806,0.9247
2017-03-23,0.925,0.925,0.0324,0.925
2017-03-24,0.9328,0.9328,0.8432,0.9328
2017-03-27,0.9252,0.9252,-0.8148,0.9252
2017-03-28,0.9241,0.9241,-0.1189,0.9241
2017-03-29,0.9177,0.9177,-0.6926,0.9177
2017-03-30,0.9017,0.9017,-1.7435,0.9017
2017-03-31,0.908,0.908,0.6987,0.908
2017-04-05,0.9241,0.9241,1.7731,0.9241
2017-04-06,0.9247,0.9247,0.0649,0.9247
2017-04-07,0.926,0.926,0.1406,0.926
2017-04-10,0.9109,0.9109,-1.6307,0.9109
2017-04-11,0.9134,0.9134,0.2745,0.9134
2017-04-12,0.9046,0.9046,-0.9634,0.9046
2017-04-13,0.9106,0.9106,0.6633,0.9106
2017-04-14,0.9004,0.9004,-1.1201,0.9004
2017-04-17,0.8918,0.8918,-0.9551,0.8918
2017-04-18,0.883,0.883,-0.9868,0.883
2017-04-19,0.882,0.882,-0.1133,0.882
2017-04-20,0.8845,0.8845,0.2834,0.8845
2017-04-21,0.8795,0.8795,-0.5653,0.8795
2017-04-24,0.8663,0.8663,-1.5009,0.8663
2017-04-25,0.8705,0.8705,0.4848,0.8705
2017-04-26,0.8713,0.8713,0.0919,0.8713
2017-04-27,0.8816,0.8816,1.1821,0.8816
2017-04-28,0.8854,0.8854,0.431,0.8854
2017-05-02,0.8855,0.8855,0.0113,0.8855
2017-05-03,0.8809,0.8809,-0.5195,0.8809
2017-05-04,0.8799,0.8799,-0.1135,0.8799
2017-05-05,0.8709,0.8709,-1.0228,0.8709
2017-05-08,0.8576,0.8576,-1.5272,0.8576
2017-05-09,0.8639,0.8639,0.7346,0.8639
2017-05-10,0.8499,0.8499,-1.6206,0.8499
2017-05-11,0.8506,0.8506,0.0824,0.8506
2017-05-12,0.8517,0.8517,0.1293,0.8517
2017-05-15,0.8536,0.8536,0.2231,0.8536
2017-05-16,0.8703,0.8703,1.9564,0.8703
2017-05-17,0.8738,0.8738,0.4022,0.8738
2017-05-18,0.8699,0.8699,-0.4463,0.8699
2017-05-19,0.8644,0.8644,-0.6323,0.8644
2017-05-22,0.8586,0.8586,-0.671,0.8586
2017-05-23,0.845,0.845,-1.584,0.845
2017-05-24,0.8537,0.8537,1.0296,0.8537
2017-05-25,0.8545,0.8545,0.0937,0.8545
2017-05-26,0.849,0.849,-0.6437,0.849
2017-05-31,0.8508,0.8508,0.212,0.8508
2017-06-01,0.8348,0.8348,-1.8806,0.8348
2017-06-02,0.8431,0.8431,0.9943,0.8431
2017-06-05,0.8501,0.8501,0.8303,0.8501
2017-06-06,0.8525,0.8525,0.2823,0.8525
2017-06-07,0.8678,0.8678,1.7947,0.8678
2017-06-08,0.8656,0.8656,-0.2535,0.8656
2017-06-09,0.8663,0.8663,0.0809,0.8663
2017-06-12,0.857,0.857,-1.0735,0.857
2017-06-13,0.8661,0.8661,1.0618,0.8661
2017-06-14,0.8639,0.8639,-0.254,0.8639
2017-06-15,0.8756,0.8756,1.3543,0.8756
2017-06-16,0.8729,0.8729,-0.3084,0.8729
2017-06-19,0.8759,0.8759,0.3437,0.8759
2017-06-20,0.878,0.878,0.2398,0.878
2017-06-21,0.8796,0.8796,0.1822,0.8796
2017-06-22,0.8678,0.8678,-1.3415,0.8678
2017-06-23,0.8719,0.8719,0.4725,0.8719
2017-06-26,0.8783,0.8783,0.734,0.8783
2017-06-27,0.8778,0.8778,-0.0569,0.8778
2017-06-28,0.8724,0.8724,-0.6152,0.8724
2017-06-29,0.8751,0.8751,0.3095,0.8751
2017-06-30,0.8771,0.8771,0.2285,0.8771
2017-07-03,0.8859,0.8859,1.0033,0.8859
2017-07-04,0.8829,0.8829,-0.3386,0.8829
2017-07-05,0.8863,0.8863,0.3851,0.8863
2017-07-06,0.8875,0.8875,0.1354,0.8875
2017-07-07,0.886,0.886,-0.169,0.886
2017-07-10,0.8713,0.8713,-1.6591,0.8713
2017-07-11,0.8625,0.8625,-1.01,0.8625
2017-07-12,0.8638,0.8638,0.1507,0.8638
2017-07-13,0.8603,0.8603,-0.4052,0.8603
2017-07-14,0.8451,0.8451,-1.7668,0.8451
2017-07-17,0.8047,0.8047,-4.7805,0.8047
2017-07-18,0.81,0.81,0.6586,0.81
2017-07-19,0.8179,0.8179,0.9753,0.8179
2017-07-20,0.8198,0.8198,0.2323,0.8198
2017-07-21,0.8205,0.8205,0.0854,0.8205
2017-07-24,0.8189,0.8189,-0.195,0.8189
2017-07-25,0.8197,0.8197,0.0977,0.8197
2017-07-26,0.8166,0.8166,-0.3782,0.8166
2017-07-27,0.8445,0.8445,3.4166,0.8445
2017-07-28,0.8408,0.8408,-0.4381,0.8408
2017-07-31,0.842,0.842,0.1427,0.842
2017-08-01,0.8444,0.8444,0.285,0.8444
2017-08-02,0.837,0.837,-0.8764,0.837
2017-08-03,0.8409,0.8409,0.4659,0.8409
2017-08-04,0.8348,0.8348,-0.7254,0.8348
2017-08-07,0.8406,0.8406,0.6948,0.8406
2017-08-08,0.8545,0.8545,1.6536,0.8545
2017-08-09,0.8553,0.8553,0.0936,0.8553
2017-08-10,0.851,0.851,-0.5027,0.851
2017-08-11,0.8458,0.8458,-0.611,0.8458
2017-08-14,0.869,0.869,2.743,0.869
2017-08-15,0.8713,0.8713,0.2647,0.8713
2017-08-16,0.8836,0.8836,1.4117,0.8836
2017-08-17,0.8874,0.8874,0.4301,0.8874
2017-08-18,0.8822,0.8822,-0.586,0.8822
2017-08-21,0.8856,0.8856,0.3854,0.8856
2017-08-22,0.879,0.879,-0.7453,0.879
2017-08-23,0.8757,0.8757,-0.3754,0.8757
2017-08-24,0.8706,0.8706,-0.5824,0.8706
2017-08-25,0.8786,0.8786,0.9189,0.8786
2017-08-28,0.8923,0.8923,1.5593,0.8923
2017-08-29,0.8874,0.8874,-0.5491,0.8874
2017-08-30,0.8907,0.8907,0.3719,0.8907
2017-08-31,0.8957,0.8957,0.5614,0.8957
2017-09-01,0.9033,0.9033,0.8485,0.9033
2017-09-04,0.912,0.912,0.9631,0.912
2017-09-05,0.9133,0.9133,0.1425,0.9133
2017-09-06,0.9212,0.9212,0.865,0.9212
2017-09-07,0.9154,0.9154,-0.6296,0.9154
2017-09-08,0.9132,0.9132,-0.2403,0.9132
2017-09-11,0.9184,0.9184,0.5694,0.9184
2017-09-12,0.9125,0.9125,-0.6424,0.9125
2017-09-13,0.9143,0.9143,0.1973,0.9143
2017-09-14,0.9103,0.9103,-0.4375,0.9103
2017-09-15,0.9086,0.9086,-0.1868,0.9086
2017-09-18,0.9175,0.9175,0.9795,0.9175
2017-09-19,0.911,0.911,-0.7084,0.911
2017-09-20,0.9168,0.9168,0.6367,0.9168
2017-09-21,0.9077,0.9077,-0.9926,0.9077
2017-09-22,0.9049,0.9049,-0.3085,0.9049
2017-09-25,0.8944,0.8944,-1.1603,0.8944
2017-09-26,0.8926,0.8926,-0.2013,0.8926
2017-09-27,0.8998,0.8998,0.8066,0.8998
2017-09-28,0.8997,0.8997,-0.0111,0.8997
2017-09-29,0.9055,0.9055,0.6447,0.9055
2017-10-09,0.9158,0.9158,1.1375,0.9158
2017-10-10,0.9285,0.9285,1.3868,0.9285
2017-10-11,0.9213,0.9213,-0.7754,0.9213
2017-10-12,0.9206,0.9206,-0.076,0.9206
2017-10-13,0.9327,0.9327,1.3144,0.9327
2017-10-16,0.9127,0.9127,-2.1443,0.9127
2017-10-17,0.9102,0.9102,-0.2739,0.9102
2017-10-18,0.9062,0.9062,-0.4395,0.9062
2017-10-19,0.9038,0.9038,-0.2648,0.9038
2017-10-20,0.9118,0.9118,0.8852,0.9118
2017-10-23,0.9203,0.9203,0.9322,0.9203
2017-10-24,0.9218,0.9218,0.163,0.9218
2017-10-25,0.9271,0.9271,0.575,0.9271
2017-10-26,0.9259,0.9259,-0.1294,0.9259
2017-10-27,0.9188,0.9188,-0.7668,0.9188
2017-10-30,0.8998,0.8998,-2.0679,0.8998
2017-10-31,0.906,0.906,0.689,0.906
2017-11-01,0.9001,0.9001,-0.6512,0.9001
2017-11-02,0.8885,0.8885,-1.2887,0.8885
2017-11-03,0.8818,0.8818,-0.7541,0.8818
2017-11-06,0.8898,0.8898,0.9072,0.8898
2017-11-07,0.8938,0.8938,0.4495,0.8938
2017-11-08,0.8972,0.8972,0.3804,0.8972
2017-11-09,0.9056,0.9056,0.9362,0.9056
2017-11-10,0.9132,0.9132,0.8392,0.9132
2017-11-13,0.916,0.916,0.3066,0.916
2017-11-14,0.9116,0.9116,-0.4803,0.9116
2017-11-15,0.8938,0.8938,-1.9526,0.8938
2017-11-16,0.8986,0.8986,0.537,0.8986
2017-11-17,0.8782,0.8782,-2.2702,0.8782
2017-11-20,0.89,0.89,1.3437,0.89
2017-11-21,0.8887,0.8887,-0.1461,0.8887
2017-11-22,0.8871,0.8871,-0.18,0.8871
2017-11-23,0.8596,0.8596,-3.1,0.8596
2017-11-24,0.8537,0.8537,-0.6864,0.8537
2017-11-27,0.8434,0.8434,-1.2065,0.8434
2017-11-28,0.858,0.858,1.7311,0.858
2017-11-29,0.855,0.855,-0.3497,0.855
2017-11-30,0.8472,0.8472,-0.9123,0.8472
2017-12-01,0.863,0.863,1.865,0.863
2017-12-04,0.8598,0.8598,-0.3708,0.8598
2017-12-05,0.8418,0.8418,-2.0935,0.8418
2017-12-06,0.8534,0.8534,1.378,0.8534
2017-12-07,0.8499,0.8499,-0.4101,0.8499
2017-12-08,0.8569,0.8569,0.8236,0.8569
2017-12-11,0.8682,0.8682,1.3187,0.8682
2017-12-12,0.8597,0.8597,-0.979,0.8597
2017-12-13,0.8632,0.8632,0.4071,0.8632
2017-12-14,0.8578,0.8578,-0.6256,0.8578
2017-12-15,0.853,0.853,-0.5596,0.853
2017-12-18,0.8516,0.8516,-0.1641,0.8516
2017-12-19,0.8598,0.8598,0.9629,0.8598
2017-12-20,0.8525,0.8525,-0.849,0.8525
2017-12-21,0.856,0.856,0.4106,0.856
2017-12-22,0.8513,0.8513,-0.5491,0.8513
