净值日期,累计净值,单位净值,日增长率,复权净值
2017-12-25,0.8405,0.8405,-1.2686,0.8405
2017-12-26,0.842,0.842,0.1785,0.842
2017-12-27,0.8358,0.8358,-0.7363,0.8358
2017-12-28,0.8358,0.8358,0.0,0.8358
2017-12-29,0.8392,0.8392,0.4068,0.8392
2017-12-31,0.8391,0.8391,0.0,0.8391
2018-01-02,0.8467,0.8467,0.8937,0.8467
2018-01-03,0.8582,0.8582,1.3582,0.8582
2018-01-04,0.8579,0.8579,-0.035,0.8579
2018-01-05,0.861,0.861,0.3613,0.861
2018-01-08,0.8631,0.8631,0.2439,0.8631
2018-01-09,0.862,0.862,-0.1274,0.862
2018-01-10,0.8564,0.8564,-0.6497,0.8564
2018-01-11,0.8623,0.8623,0.6889,0.8623
2018-01-12,0.8539,0.8539,-0.9741,0.8539
2018-01-15,0.83,0.83,-2.7989,0.83
2018-01-16,0.8287,0.8287,-0.1566,0.8287
2018-01-17,0.8348,0.8348,0.7361,0.8348
2018-01-18,0.833,0.833,-0.2156,0.833
2018-01-19,0.8286,0.8286,-0.5282,0.8286
2018-01-22,0.8468,0.8468,2.1965,0.8468
2018-01-23,0.8466,0.8466,-0.0236,0.8466
2018-01-24,0.8675,0.8675,2.4687,0.8675
2018-01-25,0.8665,0.8665,-0.1153,0.8665
2018-01-26,0.8691,0.8691,0.3001,0.8691
2018-01-29,0.8614,0.8614,-0.886,0.8614
2018-01-30,0.8535,0.8535,-0.9171,0.8535
2018-01-31,0.8321,0.8321,-2.5073,0.8321
2018-02-01,0.8149,0.8149,-2.0671,0.8149
2018-02-02,0.8173,0.8173,0.2945,0.8173
2018-02-05,0.8109,0.8109,-0.7831,0.8109
2018-02-06,0.77,0.77,-5.0438,0.77
2018-02-07,0.7794,0.7794,1.2208,0.7794
2018-02-08,0.7907,0.7907,1.4498,0.7907
2018-02-09,0.7687,0.7687,-2.7823,0.7687
2018-02-12,0.7935,0.7935,3.2262,0.7935
2018-02-13,0.7936,0.7936,0.0126,0.7936
2018-02-14,0.7928,0.7928,-0.1008,0.7928
2018-02-22,0.807,0.807,1.7911,0.807
2018-02-23,0.8029,0.8029,-0.5081,0.8029
2018-02-26,0.8307,0.8307,3.4624,0.8307
2018-02-27,0.8372,0.8372,0.7825,0.8372
2018-02-28,0.8419,0.8419,0.5614,0.8419
2018-03-01,0.8585,0.8585,1.9717,0.8585
2018-03-02,0.8503,0.8503,-0.9552,0.8503
2018-03-05,0.8611,0.8611,1.2701,0.8611
2018-03-06,0.862,0.862,0.1045,0.862
2018-03-07,0.8564,0.8564,-0.6497,0.8564
2018-03-08,0.8601,0.8601,0.432,0.8601
2018-03-09,0.8889,0.8889,3.3484,0.8889
2018-03-12,0.9008,0.9008,1.3387,0.9008
2018-03-13,0.8964,0.8964,-0.4885,0.8964
2018-03-14,0.8821,0.8821,-1.5953,0.8821
2018-03-15,0.8854,0.8854,0.3741,0.8854
2018-03-16,0.8729,0.8729,-1.4118,0.8729
2018-03-19,0.8826,0.8826,1.1112,0.8826
2018-03-20,0.8922,0.8922,1.0877,0.8922
2018-03-21,0.8762,0.8762,-1.7933,0.8762
2018-03-22,0.8705,0.8705,-0.6505,0.8705
2018-03-23,0.8292,0.8292,-4.7444,0.8292
2018-03-26,0.8542,0.8542,3.015,0.8542
2018-03-27,0.8831,0.8831,3.3833,0.8831
2018-03-28,0.8788,0.8788,-0.4869,0.8788
2018-03-29,0.8821,0.8821,0.3755,0.8821
2018-03-30,0.9088,0.9088,3.0269,0.9088
2018-04-02,0.9087,0.9087,-0.011,0.9087
2018-04-03,0.8965,0.8965,-1.3426,0.8965
2018-04-04,0.8807,0.8807,-1.7624,0.8807
2018-04-09,0.8829,0.8829,0.2498,0.8829
2018-04-10,0.8802,0.8802,-0.3058,0.8802
2018-04-11,0.8798,0.8798,-0.0454,0.8798
2018-04-12,0.8763,0.8763,-0.3978,0.8763
2018-04-13,0.8753,0.8753,-0.1141,0.8753
2018-04-16,0.8817,0.8817,0.7312,0.8817
2018-04-17,0.8567,0.8567,-2.8354,0.8567
2018-04-18,0.8743,0.8743,2.0544,0.8743
2018-04-19,0.8735,0.8735,-0.0915,0.8735
2018-04-20,0.8564,0.8564,-1.9576,0.8564
2018-04-23,0.8428,0.8428,-1.588,0.8428
2018-04-24,0.8672,0.8672,2.8951,0.8672
2018-04-25,0.8729,0.8729,0.6573,0.8729
2018-04-26,0.8555,0.8555,-1.9934,0.8555
2018-04-27,0.8665,0.8665,1.2858,0.8665
2018-05-02,0.8647,0.8647,-0.2077,0.8647
2018-05-03,0.8762,0.8762,1.3299,0.8762
2018-05-04,0.8709,0.8709,-0.6049,0.8709
2018-05-07,0.8875,0.8875,1.9061,0.8875
2018-05-08,0.8895,0.8895,0.2254,0.8895
2018-05-09,0.8891,0.8891,-0.045,0.8891
2018-05-10,0.8934,0.8934,0.4836,0.8934
2018-05-11,0.8795,0.8795,-1.5559,0.8795
2018-05-14,0.8781,0.8781,-0.1592,0.8781
2018-05-15,0.8904,0.8904,1.4008,0.8904
2018-05-16,0.8853,0.8853,-0.5728,0.8853
2018-05-17,0.8783,0.8783,-0.7907,0.8783
2018-05-18,0.881,0.881,0.3074,0.881
2018-05-21,0.8926,0.8926,1.3167,0.8926
2018-05-22,0.8988,0.8988,0.6946,0.8988
2018-05-23,0.8852,0.8852,-1.5131,0.8852
2018-05-24,0.882,0.882,-0.3615,0.882
2018-05-25,0.8668,0.8668,-1.7234,0.8668
2018-05-28,0.8633,0.8633,-0.4038,0.8633
2018-05-29,0.8528,0.8528,-1.2163,0.8528
2018-05-30,0.8313,0.8313,-2.5211,0.8313
2018-05-31,0.8404,0.8404,1.0947,0.8404
2018-06-01,0.8252,0.8252,-1.8087,0.8252
2018-06-04,0.8221,0.8221,-0.3757,0.8221
2018-06-05,0.8418,0.8418,2.3963,0.8418
2018-06-06,0.8405,0.8405,-0.1544,0.8405
2018-06-07,0.8347,0.8347,-0.6901,0.8347
2018-06-08,0.8262,0.8262,-1.0183,0.8262
2018-06-11,0.8158,0.8158,-1.2588,0.8158
2018-06-12,0.8268,0.8268,1.3484,0.8268
2018-06-13,0.8147,0.8147,-1.4635,0.8147
2018-06-14,0.8089,0.8089,-0.7119,0.8089
2018-06-15,0.7946,0.7946,-1.7678,0.7946
2018-06-19,0.7514,0.7514,-5.4367,0.7514
2018-06-20,0.7591,0.7591,1.0248,0.7591
2018-06-21,0.7397,0.7397,-2.5557,0.7397
2018-06-22,0.7528,0.7528,1.771,0.7528
2018-06-25,0.7477,0.7477,-0.6775,0.7477
2018-06-26,0.7599,0.7599,1.6317,0.7599
2018-06-27,0.7513,0.7513,-1.1317,0.7513
2018-06-28,0.7502,0.7502,-0.1464,0.7502
2018-06-29,0.7788,0.7788,3.8123,0.7788
2018-06-30,0.7788,0.7788,0.0,0.7788
2018-07-02,0.7708,0.7708,-1.0272,0.7708
2018-07-03,0.7799,0.7799,1.1806,0.7799
2018-07-04,0.7616,0.7616,-2.3465,0.7616
2018-07-05,0.7471,0.7471,-1.9039,0.7471
2018-07-06,0.7516,0.7516,0.6023,0.7516
2018-07-09,0.7708,0.7708,2.5546,0.7708
2018-07-10,0.7763,0.7763,0.7135,0.7763
2018-07-11,0.763,0.763,-1.7133,0.763
2018-07-12,0.7865,0.7865,3.0799,0.7865
2018-07-13,0.7886,0.7886,0.267,0.7886
2018-07-16,0.7879,0.7879,-0.0888,0.7879
2018-07-17,0.7901,0.7901,0.2792,0.7901
2018-07-18,0.7838,0.7838,-0.7974,0.7838
2018-07-19,0.7755,0.7755,-1.0589,0.7755
2018-07-20,0.7846,0.7846,1.1734,0.7846
2018-07-23,0.7898,0.7898,0.6628,0.7898
2018-07-24,0.7938,0.7938,0.5065,0.7938
2018-07-25,0.7951,0.7951,0.1638,0.7951
2018-07-26,0.7829,0.7829,-1.5344,0.7829
2018-07-27,0.7777,0.7777,-0.6642,0.7777
2018-07-30,0.7615,0.7615,-2.0831,0.7615
2018-07-31,0.7619,0.7619,0.0525,0.7619
2018-08-01,0.7527,0.7527,-1.2075,0.7527
2018-08-02,0.738,0.738,-1.953,0.738
2018-08-03,0.7248,0.7248,-1.7886,0.7248
2018-08-06,0.7058,0.7058,-2.6214,0.7058
2018-08-07,0.7236,0.7236,2.522,0.7236
2018-08-08,0.7087,0.7087,-2.0591,0.7087
2018-08-09,0.7315,0.7315,3.2172,0.7315
2018-08-10,0.738,0.738,0.8886,0.738
2018-08-13,0.7471,0.7471,1.2331,0.7471
2018-08-14,0.7412,0.7412,-0.7897,0.7412
2018-08-15,0.7226,0.7226,-2.5094,0.7226
2018-08-16,0.716,0.716,-0.9134,0.716
2018-08-17,0.7023,0.7023,-1.9134,0.7023
2018-08-20,0.7029,0.7029,0.0854,0.7029
2018-08-21,0.7128,0.7128,1.4085,0.7128
2018-08-22,0.7047,0.7047,-1.1364,0.7047
2018-08-23,0.7121,0.7121,1.0501,0.7121
2018-08-24,0.7096,0.7096,-0.3511,0.7096
2018-08-27,0.7297,0.7297,2.8326,0.7297
2018-08-28,0.7295,0.7295,-0.0274,0.7295
2018-08-29,0.724,0.724,-0.7539,0.724
2018-08-30,0.7132,0.7132,-1.4917,0.7132
2018-08-31,0.7027,0.7027,-1.4722,0.7027
2018-09-03,0.7066,0.7066,0.555,0.7066
2018-09-04,0.7121,0.7121,0.7784,0.7121
2018-09-05,0.7003,0.7003,-1.6571,0.7003
2018-09-06,0.6969,0.6969,-0.4855,0.6969
2018-09-07,0.6981,0.6981,0.1722,0.6981
2018-09-10,0.682,0.682,-2.3063,0.682
2018-09-11,0.6841,0.6841,0.3079,0.6841
2018-09-12,0.6797,0.6797,-0.6432,0.6797
2018-09-13,0.6823,0.6823,0.3825,0.6823
2018-09-14,0.6708,0.6708,-1.6855,0.6708
2018-09-17,0.6629,0.6629,-1.1777,0.6629
2018-09-18,0.6757,0.6757,1.9309,0.6757
2018-09-19,0.6828,0.6828,1.0508,0.6828
2018-09-20,0.6806,0.6806,-0.3222,0.6806
2018-09-21,0.6916,0.6916,1.6162,0.6916
2018-09-25,0.6891,0.6891,-0.3615,0.6891
2018-09-26,0.696,0.696,1.0013,0.696
2018-09-27,0.6865,0.6865,-1.3649,0.6865
2018-09-28,0.6915,0.6915,0.7283,0.6915
2018-10-08,0.6646,0.6646,-3.8901,0.6646
2018-10-09,0.6611,0.6611,-0.5266,0.6611
2018-10-10,0.6614,0.6614,0.0454,0.6614
2018-10-11,0.6218,0.6218,-5.9873,0.6218
2018-10-12,0.6249,0.6249,0.4986,0.6249
2018-10-15,0.6163,0.6163,-1.3762,0.6163
2018-10-16,0.6007,0.6007,-2.5312,0.6007
2018-10-17,0.6079,0.6079,1.1986,0.6079
2018-10-18,0.5953,0.5953,-2.0727,0.5953
2018-10-19,0.6164,0.6164,3.5444,0.6164
2018-10-22,0.6468,0.6468,4.9319,0.6468
2018-10-23,0.6366,0.6366,-1.577,0.6366
2018-10-24,0.6329,0.6329,-0.5812,0.6329
2018-10-25,0.628,0.628,-0.7742,0.628
2018-10-26,0.6231,0.6231,-0.7803,0.6231
2018-10-29,0.6172,0.6172,-0.9469,0.6172
2018-10-30,0.6216,0.6216,0.7129,0.6216
2018-10-31,0.629,0.629,1.1905,0.629
2018-11-01,0.634,0.634,0.7949,0.634
2018-11-02,0.6629,0.6629,4.5584,0.6629
2018-11-05,0.6632,0.6632,0.0453,0.6632
2018-11-06,0.6634,0.6634,0.0302,0.6634
2018-11-07,0.6618,0.6618,-0.2412,0.6618
2018-11-08,0.6542,0.6542,-1.1484,0.6542
2018-11-09,0.6511,0.6511,-0.4739,0.6511
2018-11-12,0.6724,0.6724,3.2714,0.6724
2018-11-13,0.6833,0.6833,1.6211,0.6833
2018-11-14,0.6804,0.6804,-0.4244,0.6804
2018-11-15,0.6895,0.6895,1.3374,0.6895
2018-11-16,0.6885,0.6885,-0.145,0.6885
2018-11-19,0.6844,0.6844,-0.5955,0.6844
2018-11-20,0.6662,0.6662,-2.6593,0.6662
2018-11-21,0.6698,0.6698,0.5404,0.6698
2018-11-22,0.6655,0.6655,-0.642,0.6655
2018-11-23,0.6444,0.6444,-3.1705,0.6444
2018-11-26,0.6424,0.6424,-0.3104,0.6424
2018-11-27,0.6475,0.6475,0.7939,0.6475
2018-11-28,0.6595,0.6595,1.8533,0.6595
2018-11-29,0.6465,0.6465,-1.9712,0.6465
2018-11-30,0.6545,0.6545,1.2374,0.6545
2018-12-03,0.6749,0.6749,3.1169,0.6749
2018-12-04,0.6777,0.6777,0.4149,0.6777
2018-12-05,0.6792,0.6792,0.2213,0.6792
2018-12-06,0.6623,0.6623,-2.4882,0.6623
2018-12-07,0.6601,0.6601,-0.3322,0.6601
2018-12-10,0.6534,0.6534,-1.015,0.6534
2018-12-11,0.6586,0.6586,0.7958,0.6586
2018-12-12,0.6589,0.6589,0.0456,0.6589
2018-12-13,0.6635,0.6635,0.6981,0.6635
2018-12-14,0.6458,0.6458,-2.6677,0.6458
2018-12-17,0.6405,0.6405,-0.8207,0.6405
2018-12-18,0.6378,0.6378,-0.4215,0.6378
2018-12-19,0.6263,0.6263,-1.8031,0.6263
2018-12-20,0.6306,0.6306,0.6866,0.6306
2018-12-21,0.6271,0.6271,-0.555,0.6271
2018-12-24,0.6339,0.6339,1.0844,0.6339
2018-12-25,0.629,0.629,-0.773,0.629
2018-12-26,0.6246,0.6246,-0.6995,0.6246
2018-12-27,0.6172,0.6172,-1.1848,0.6172
2018-12-28,0.6183,0.6183,0.1782,0.6183
2018-12-31,0.6182,0.6182,0.0,0.6182
2019-01-02,0.608,0.608,-1.6659,0.608
2019-01-03,0.6014,0.6014,-1.0855,0.6014
2019-01-04,0.6158,0.6158,2.3944,0.6158
2019-01-07,0.6264,0.6264,1.7213,0.6264
2019-01-08,0.6243,0.6243,-0.3352,0.6243
2019-01-09,0.6238,0.6238,-0.0801,0.6238
2019-01-10,0.6222,0.6222,-0.2565,0.6222
2019-01-11,0.6234,0.6234,0.1929,0.6234
2019-01-14,0.6161,0.6161,-1.171,0.6161
2019-01-15,0.6256,0.6256,1.542,0.6256
2019-01-16,0.6261,0.6261,0.0799,0.6261
2019-01-17,0.6187,0.6187,-1.1819,0.6187
2019-01-18,0.6271,0.6271,1.3577,0.6271
2019-01-21,0.6296,0.6296,0.3987,0.6296
2019-01-22,0.619,0.619,-1.6836,0.619
2019-01-23,0.6185,0.6185,-0.0808,0.6185
2019-01-24,0.625,0.625,1.0509,0.625
2019-01-25,0.6252,0.6252,0.032,0.6252
2019-01-28,0.6225,0.6225,-0.4319,0.6225
2019-01-29,0.615,0.615,-1.2048,0.615
2019-01-30,0.609,0.609,-0.9756,0.609
2019-01-31,0.6077,0.6077,-0.2135,0.6077
2019-02-01,0.6279,0.6279,3.324,0.6279
2019-02-11,0.6485,0.6485,3.2808,0.6485
2019-02-12,0.6559,0.6559,1.1411,0.6559
2019-02-13,0.6677,0.6677,1.7991,0.6677
2019-02-14,0.6698,0.6698,0.3145,0.6698
2019-02-15,0.6679,0.6679,-0.2837,0.6679
2019-02-18,0.6939,0.6939,3.8928,0.6939
2019-02-19,0.6904,0.6904,-0.5044,0.6904
2019-02-20,0.6915,0.6915,0.1593,0.6915
2019-02-21,0.6934,0.6934,0.2748,0.6934
2019-02-22,0.7138,0.7138,2.942,0.7138
2019-02-25,0.7507,0.7507,5.1695,0.7507
2019-02-26,0.7555,0.7555,0.6394,0.7555
2019-02-27,0.7432,0.7432,-1.6281,0.7432
2019-02-28,0.7503,0.7503,0.9553,0.7503
2019-03-01,0.7657,0.7657,2.0525,0.7657
2019-03-04,0.7895,0.7895,3.1083,0.7895
2019-03-05,0.8154,0.8154,3.2806,0.8154
2019-03-06,0.8266,0.8266,1.3736,0.8266
2019-03-07,0.8228,0.8228,-0.4597,0.8228
2019-03-08,0.8056,0.8056,-2.0904,0.8056
2019-03-11,0.8399,0.8399,4.2577,0.8399
2019-03-12,0.861,0.861,2.5122,0.861
2019-03-13,0.8245,0.8245,-4.2393,0.8245
2019-03-14,0.8052,0.8052,-2.3408,0.8052
2019-03-15,0.8108,0.8108,0.6955,0.8108
2019-03-18,0.8313,0.8313,2.5284,0.8313
2019-03-19,0.8321,0.8321,0.0962,0.8321
2019-03-20,0.8224,0.8224,-1.1657,0.8224
2019-03-21,0.8298,0.8298,0.8998,0.8298
2019-03-22,0.8252,0.8252,-0.5544,0.8252
2019-03-25,0.8137,0.8137,-1.3936,0.8137
2019-03-26,0.7959,0.7959,-2.1875,0.7959
2019-03-27,0.7995,0.7995,0.4523,0.7995
2019-03-28,0.7944,0.7944,-0.6379,0.7944
2019-03-29,0.8255,0.8255,3.9149,0.8255
2019-04-01,0.8567,0.8567,3.7795,0.8567
2019-04-02,0.8536,0.8536,-0.3619,0.8536
2019-04-03,0.8605,0.8605,0.8083,0.8605
2019-04-04,0.865,0.865,0.523,0.865
2019-04-08,0.8477,0.8477,-2.0,0.8477
2019-04-09,0.8483,0.8483,0.0708,0.8483
2019-04-10,0.8417,0.8417,-0.778,0.8417
2019-04-11,0.8252,0.8252,-1.9603,0.8252
2019-04-12,0.8274,0.8274,0.2666,0.8274
2019-04-15,0.8141,0.8141,-1.6074,0.8141
2019-04-16,0.8283,0.8283,1.7443,0.8283
2019-04-17,0.8375,0.8375,1.1107,0.8375
2019-04-18,0.8315,0.8315,-0.7164,0.8315
2019-04-19,0.8367,0.8367,0.6254,0.8367
2019-04-22,0.8283,0.8283,-1.0039,0.8283
2019-04-23,0.822,0.822,-0.7606,0.822
2019-04-24,0.8382,0.8382,1.9708,0.8382
2019-04-25,0.8157,0.8157,-2.6843,0.8157
2019-04-26,0.8101,0.8101,-0.6865,0.8101
2019-04-29,0.7906,0.7906,-2.4071,0.7906
2019-04-30,0.7944,0.7944,0.4806,0.7944
2019-05-06,0.7347,0.7347,-7.5151,0.7347
2019-05-07,0.739,0.739,0.5853,0.739
2019-05-08,0.7287,0.7287,-1.3938,0.7287
2019-05-09,0.723,0.723,-0.7822,0.723
2019-05-10,0.7529,0.7529,4.1355,0.7529
2019-05-13,0.7387,0.7387,-1.886,0.7387
2019-05-14,0.7347,0.7347,-0.5415,0.7347
2019-05-15,0.7506,0.7506,2.1641,0.7506
2019-05-16,0.7531,0.7531,0.3331,0.7531
2019-05-17,0.7275,0.7275,-3.3993,0.7275
2019-05-20,0.7231,0.7231,-0.6048,0.7231
2019-05-21,0.7344,0.7344,1.5627,0.7344
2019-05-22,0.7321,0.7321,-0.3132,0.7321
2019-05-23,0.7148,0.7148,-2.3631,0.7148
2019-05-24,0.7113,0.7113,-0.4896,0.7113
2019-05-27,0.7339,0.7339,3.1773,0.7339
2019-05-28,0.7401,0.7401,0.8448,0.7401
2019-05-29,0.7368,0.7368,-0.4459,0.7368
2019-05-30,0.731,0.731,-0.7872,0.731
2019-05-31,0.7315,0.7315,0.0684,0.7315
2019-06-03,0.7246,0.7246,-0.9433,0.7246
2019-06-04,0.7188,0.7188,-0.8004,0.7188
2019-06-05,0.7166,0.7166,-0.3061,0.7166
2019-06-06,0.7003,0.7003,-2.2746,0.7003
2019-06-10,0.7073,0.7073,0.9996,0.7073
2019-06-11,0.7331,0.7331,3.6477,0.7331
2019-06-12,0.7269,0.7269,-0.8457,0.7269
2019-06-13,0.7297,0.7297,0.3852,0.7297
2019-06-14,0.7186,0.7186,-1.5212,0.7186
2019-06-17,0.7131,0.7131,-0.7654,0.7131
2019-06-18,0.7194,0.7194,0.8835,0.7194
2019-06-19,0.726,0.726,0.9174,0.726
2019-06-20,0.7391,0.7391,1.8044,0.7391
2019-06-21,0.7513,0.7513,1.6507,0.7513
2019-06-24,0.747,0.747,-0.5723,0.747
2019-06-25,0.7396,0.7396,-0.9906,0.7396
2019-06-26,0.7424,0.7424,0.3786,0.7424
2019-06-27,0.7522,0.7522,1.32,0.7522
2019-06-28,0.7458,0.7458,-0.8508,0.7458
2019-06-30,0.7457,0.7457,0.0,0.7457
2019-07-01,0.7726,0.7726,3.5935,0.7726
2019-07-02,0.7737,0.7737,0.1424,0.7737
2019-07-03,0.7614,0.7614,-1.5898,0.7614
2019-07-04,0.756,0.756,-0.7092,0.756
2019-07-05,0.7632,0.7632,0.9524,0.7632
2019-07-08,0.7441,0.7441,-2.5026,0.7441
2019-07-09,0.7493,0.7493,0.6988,0.7493
2019-07-10,0.7459,0.7459,-0.4538,0.7459
2019-07-11,0.7477,0.7477,0.2413,0.7477
2019-07-12,0.7495,0.7495,0.2407,0.7495
2019-07-15,0.7633,0.7633,1.8412,0.7633
2019-07-16,0.7622,0.7622,-0.1441,0.7622
2019-07-17,0.7646,0.7646,0.3149,0.7646
