净值日期,累计净值,单位净值,日增长率,复权净值
2019-07-18,0.7526,0.7526,-1.5694,0.7526
2019-07-19,0.7607,0.7607,1.0763,0.7607
2019-07-22,0.7487,0.7487,-1.5775,0.7487
2019-07-23,0.7575,0.7575,1.1754,0.7575
2019-07-24,0.7663,0.7663,1.1617,0.7663
2019-07-25,0.772,0.772,0.7438,0.772
2019-07-26,0.7701,0.7701,-0.2461,0.7701
2019-07-29,0.7722,0.7722,0.2727,0.7722
2019-07-30,0.7785,0.7785,0.8159,0.7785
2019-07-31,0.7739,0.7739,-0.5909,0.7739
2019-08-01,0.7755,0.7755,0.2067,0.7755
2019-08-02,0.7676,0.7676,-1.0187,0.7676
2019-08-05,0.7557,0.7557,-1.5503,0.7557
2019-08-06,0.7448,0.7448,-1.4424,0.7448
2019-08-07,0.7413,0.7413,-0.4699,0.7413
2019-08-08,0.7519,0.7519,1.4299,0.7519
2019-08-09,0.7448,0.7448,-0.9443,0.7448
2019-08-12,0.7598,0.7598,2.014,0.7598
2019-08-13,0.7525,0.7525,-0.9608,0.7525
2019-08-14,0.7583,0.7583,0.7708,0.7583
2019-08-15,0.7672,0.7672,1.1737,0.7672
2019-08-16,0.773,0.773,0.756,0.773
2019-08-19,0.7986,0.7986,3.3118,0.7986
2019-08-20,0.7934,0.7934,-0.6511,0.7934
2019-08-21,0.7925,0.7925,-0.1134,0.7925
2019-08-22,0.7942,0.7942,0.2145,0.7942
2019-08-23,0.7952,0.7952,0.1259,0.7952
2019-08-26,0.7883,0.7883,-0.8677,0.7883
2019-08-27,0.801,0.801,1.6111,0.801
2019-08-28,0.7997,0.7997,-0.1623,0.7997
2019-08-29,0.7976,0.7976,-0.2626,0.7976
2019-08-30,0.7929,0.7929,-0.5893,0.7929
2019-09-02,0.8122,0.8122,2.4341,0.8122
2019-09-03,0.816,0.816,0.4679,0.816
2019-09-04,0.8202,0.8202,0.5147,0.8202
2019-09-05,0.8295,0.8295,1.1339,0.8295
2019-09-06,0.8309,0.8309,0.1688,0.8309
2019-09-09,0.8501,0.8501,2.3107,0.8501
2019-09-10,0.8464,0.8464,-0.4352,0.8464
2019-09-11,0.8363,0.8363,-1.1933,0.8363
2019-09-12,0.8396,0.8396,0.3946,0.8396
2019-09-16,0.8413,0.8413,0.2025,0.8413
2019-09-17,0.8243,0.8243,-2.0207,0.8243
2019-09-18,0.825,0.825,0.0849,0.825
2019-09-19,0.8372,0.8372,1.4788,0.8372
2019-09-20,0.837,0.837,-0.0239,0.837
2019-09-23,0.8274,0.8274,-1.147,0.8274
2019-09-24,0.8321,0.8321,0.568,0.8321
2019-09-25,0.8219,0.8219,-1.2258,0.8219
2019-09-26,0.7992,0.7992,-2.7619,0.7992
2019-09-27,0.8101,0.8101,1.3639,0.8101
2019-09-30,0.8008,0.8008,-1.148,0.8008
2019-10-08,0.7956,0.7956,-0.6494,0.7956
2019-10-09,0.7983,0.7983,0.3394,0.7983
2019-10-10,0.819,0.819,2.593,0.819
2019-10-11,0.8196,0.8196,0.0733,0.8196
2019-10-14,0.8254,0.8254,0.7077,0.8254
2019-10-15,0.8168,0.8168,-1.0419,0.8168
2019-10-16,0.8146,0.8146,-0.2693,0.8146
2019-10-17,0.8155,0.8155,0.1105,0.8155
2019-10-18,0.811,0.811,-0.5518,0.811
2019-10-21,0.809,0.809,-0.2466,0.809
2019-10-22,0.8194,0.8194,1.2855,0.8194
2019-10-23,0.8117,0.8117,-0.9397,0.8117
2019-10-24,0.8133,0.8133,0.1971,0.8133
2019-10-25,0.8233,0.8233,1.2296,0.8233
2019-10-28,0.8368,0.8368,1.6397,0.8368
2019-10-29,0.8285,0.8285,-0.9919,0.8285
2019-10-30,0.8273,0.8273,-0.1448,0.8273
2019-10-31,0.8213,0.8213,-0.7253,0.8213
2019-11-01,0.8286,0.8286,0.8888,0.8286
2019-11-04,0.8346,0.8346,0.7241,0.8346
2019-11-05,0.8408,0.8408,0.7429,0.8408
2019-11-06,0.836,0.836,-0.5709,0.836
2019-11-07,0.8418,0.8418,0.6938,0.8418
2019-11-08,0.8398,0.8398,-0.2376,0.8398
2019-11-11,0.822,0.822,-2.1196,0.822
2019-11-12,0.8212,0.8212,-0.0973,0.8212
2019-11-13,0.826,0.826,0.5845,0.826
2019-11-14,0.831,0.831,0.6053,0.831
2019-11-15,0.8228,0.8228,-0.9868,0.8228
2019-11-18,0.8263,0.8263,0.4254,0.8263
2019-11-19,0.8479,0.8479,2.6141,0.8479
2019-11-20,0.8436,0.8436,-0.5071,0.8436
2019-11-21,0.8406,0.8406,-0.3556,0.8406
2019-11-22,0.8252,0.8252,-1.832,0.8252
2019-11-25,0.8168,0.8168,-1.0179,0.8168
2019-11-26,0.8247,0.8247,0.9672,0.8247
2019-11-27,0.8226,0.8226,-0.2546,0.8226
2019-11-28,0.8223,0.8223,-0.0365,0.8223
2019-11-29,0.8183,0.8183,-0.4864,0.8183
2019-12-02,0.8204,0.8204,0.2566,0.8204
2019-12-03,0.8231,0.8231,0.3291,0.8231
2019-12-04,0.8224,0.8224,-0.085,0.8224
2019-12-05,0.8391,0.8391,2.0306,0.8391
2019-12-06,0.8473,0.8473,0.9772,0.8473
2019-12-09,0.8446,0.8446,-0.3187,0.8446
2019-12-10,0.8506,0.8506,0.7104,0.8506
2019-12-11,0.8433,0.8433,-0.8582,0.8433
2019-12-12,0.8446,0.8446,0.1542,0.8446
2019-12-13,0.8601,0.8601,1.8352,0.8601
2019-12-16,0.8717,0.8717,1.3487,0.8717
2019-12-17,0.8818,0.8818,1.1587,0.8818
2019-12-18,0.8774,0.8774,-0.499,0.8774
2019-12-19,0.8765,0.8765,-0.1026,0.8765
2019-12-20,0.8678,0.8678,-0.9926,0.8678
2019-12-23,0.8514,0.8514,-1.8898,0.8514
2019-12-24,0.8668,0.8668,1.8088,0.8668
2019-12-25,0.8736,0.8736,0.7845,0.8736
2019-12-26,0.8779,0.8779,0.4922,0.8779
2019-12-27,0.8658,0.8658,-1.3783,0.8658
2019-12-30,0.8763,0.8763,1.2128,0.8763
2019-12-31,0.8799,0.8799,0.4108,0.8799
2020-01-02,0.896,0.896,1.8298,0.896
2020-01-03,0.8975,0.8975,0.1674,0.8975
2020-01-06,0.9084,0.9084,1.2145,0.9084
2020-01-07,0.9239,0.9239,1.7063,0.9239
2020-01-08,0.9097,0.9097,-1.537,0.9097
2020-01-09,0.933,0.933,2.5613,0.933
2020-01-10,0.9291,0.9291,-0.418,0.9291
2020-01-13,0.9433,0.9433,1.5284,0.9433
2020-01-14,0.9376,0.9376,-0.6043,0.9376
2020-01-15,0.9383,0.9383,0.0747,0.9383
2020-01-16,0.9409,0.9409,0.2771,0.9409
2020-01-17,0.9421,0.9421,0.1275,0.9421
2020-01-20,0.9649,0.9649,2.4201,0.9649
2020-01-21,0.9579,0.9579,-0.7255,0.9579
2020-01-22,0.9703,0.9703,1.2945,0.9703
2020-01-23,0.9399,0.9399,-3.1331,0.9399
2020-02-03,0.879,0.879,-6.4794,0.879
2020-02-04,0.9213,0.9213,4.8123,0.9213
2020-02-05,0.9484,0.9484,2.9415,0.9484
2020-02-06,0.982,0.982,3.5428,0.982
2020-02-07,0.9836,0.9836,0.1629,0.9836
2020-02-10,0.996,0.996,1.2607,0.996
2020-02-11,0.9896,0.9896,-0.6426,0.9896
2020-02-12,1.0159,1.0159,2.6576,1.0159
2020-02-13,1.0064,1.0064,-0.9351,1.0064
2020-02-14,1.0095,1.0095,0.308,1.0095
2020-02-17,1.045,1.045,3.5166,1.045
2020-02-18,1.0565,1.0565,1.1005,1.0565
2020-02-19,1.042,1.042,-1.3725,1.042
2020-02-20,1.0639,1.0639,2.1017,1.0639
2020-02-21,1.0822,1.0822,1.7201,1.0822
2020-02-24,1.0994,1.0994,1.5894,1.0994
2020-02-25,1.1102,1.1102,0.9824,1.1102
2020-02-26,1.0614,1.0614,-4.3956,1.0614
2020-02-27,1.0688,1.0688,0.6972,1.0688
2020-02-28,1.0111,1.0111,-5.3986,1.0111
2020-03-02,1.0398,1.0398,2.8385,1.0398
2020-03-03,1.0572,1.0572,1.6734,1.0572
2020-03-04,1.0554,1.0554,-0.1703,1.0554
2020-03-05,1.0735,1.0735,1.715,1.0735
2020-03-06,1.0658,1.0658,-0.7173,1.0658
2020-03-09,1.0198,1.0198,-4.316,1.0198
2020-03-10,1.0456,1.0456,2.5299,1.0456
2020-03-11,1.0238,1.0238,-2.0849,1.0238
2020-03-12,0.9983,0.9983,-2.4907,0.9983
2020-03-13,0.9918,0.9918,-0.6511,0.9918
2020-03-16,0.9364,0.9364,-5.5858,0.9364
2020-03-17,0.9396,0.9396,0.3417,0.9396
2020-03-18,0.9254,0.9254,-1.5113,0.9254
2020-03-19,0.9292,0.9292,0.4106,0.9292
2020-03-20,0.9385,0.9385,1.0009,0.9385
2020-03-23,0.8976,0.8976,-4.358,0.8976
2020-03-24,0.9207,0.9207,2.5735,0.9207
2020-03-25,0.948,0.948,2.9651,0.948
2020-03-26,0.9432,0.9432,-0.5063,0.9432
2020-03-27,0.9324,0.9324,-1.145,0.9324
2020-03-30,0.9123,0.9123,-2.1557,0.9123
2020-03-31,0.9175,0.9175,0.57,0.9175
2020-04-01,0.9143,0.9143,-0.3488,0.9143
2020-04-02,0.9385,0.9385,2.6468,0.9385
2020-04-03,0.9338,0.9338,-0.5008,0.9338
2020-04-07,0.963,0.963,3.127,0.963
2020-04-08,0.9607,0.9607,-0.2388,0.9607
2020-04-09,0.9757,0.9757,1.5614,0.9757
2020-04-10,0.9537,0.9537,-2.2548,0.9537
2020-04-13,0.9414,0.9414,-1.2897,0.9414
2020-04-14,0.9702,0.9702,3.0593,0.9702
2020-04-15,0.9666,0.9666,-0.3711,0.9666
2020-04-16,0.9809,0.9809,1.4794,0.9809
2020-04-17,0.9867,0.9867,0.5913,0.9867
2020-04-20,0.9971,0.9971,1.054,0.9971
2020-04-21,0.9881,0.9881,-0.9026,0.9881
2020-04-22,0.9971,0.9971,0.9108,0.9971
2020-04-23,0.9908,0.9908,-0.6318,0.9908
2020-04-24,0.9788,0.9788,-1.2111,0.9788
2020-04-27,0.9857,0.9857,0.7049,0.9857
2020-04-28,0.9912,0.9912,0.558,0.9912
2020-04-29,0.9912,0.9912,0.0,0.9912
2020-04-30,1.0092,1.0092,1.816,1.0092
2020-05-06,1.0283,1.0283,1.8926,1.0283
2020-05-07,1.0267,1.0267,-0.1556,1.0267
2020-05-08,1.0353,1.0353,0.8376,1.0353
2020-05-11,1.0249,1.0249,-1.0045,1.0249
2020-05-12,1.0348,1.0348,0.9659,1.0348
2020-05-13,1.0424,1.0424,0.7344,1.0424
2020-05-14,1.0319,1.0319,-1.0073,1.0319
2020-05-15,1.0354,1.0354,0.3392,1.0354
2020-05-18,1.0311,1.0311,-0.4153,1.0311
2020-05-19,1.0445,1.0445,1.2996,1.0445
2020-05-20,1.0327,1.0327,-1.1297,1.0327
2020-05-21,1.0242,1.0242,-0.8231,1.0242
2020-05-22,0.9999,0.9999,-2.3726,0.9999
2020-05-25,1.0027,1.0027,0.28,1.0027
2020-05-26,1.0305,1.0305,2.7725,1.0305
2020-05-27,1.0115,1.0115,-1.8438,1.0115
2020-05-28,1.0042,1.0042,-0.7217,1.0042
2020-05-29,1.018,1.018,1.3742,1.018
2020-06-01,1.0504,1.0504,3.1827,1.0504
2020-06-02,1.0442,1.0442,-0.5903,1.0442
2020-06-03,1.0434,1.0434,-0.0766,1.0434
2020-06-04,1.0474,1.0474,0.3834,1.0474
2020-06-05,1.0543,1.0543,0.6588,1.0543
2020-06-08,1.0485,1.0485,-0.5501,1.0485
2020-06-09,1.0613,1.0613,1.2208,1.0613
2020-06-10,1.0709,1.0709,0.9046,1.0709
2020-06-11,1.0701,1.0701,-0.0747,1.0701
2020-06-12,1.0753,1.0753,0.4859,1.0753
2020-06-15,1.0814,1.0814,0.5673,1.0814
2020-06-16,1.1005,1.1005,1.7662,1.1005
2020-06-17,1.1022,1.1022,0.1545,1.1022
2020-06-18,1.1031,1.1031,0.0817,1.1031
2020-06-19,1.1278,1.1278,2.2391,1.1278
2020-06-22,1.1388,1.1388,0.9754,1.1388
2020-06-23,1.1568,1.1568,1.5806,1.1568
2020-06-24,1.1568,1.1568,0.0,1.1568
2020-06-29,1.1525,1.1525,-0.3717,1.1525
2020-06-30,1.1818,1.1818,2.5423,1.1818
2020-07-01,1.1734,1.1734,-0.7108,1.1734
2020-07-02,1.1758,1.1758,0.2045,1.1758
2020-07-03,1.1934,1.1934,1.4969,1.1934
2020-07-06,1.2244,1.2244,2.5976,1.2244
2020-07-07,1.2527,1.2527,2.3113,1.2527
2020-07-08,1.2805,1.2805,2.2192,1.2805
2020-07-09,1.3284,1.3284,3.7407,1.3284
2020-07-10,1.3381,1.3381,0.7302,1.3381
2020-07-13,1.3885,1.3885,3.7665,1.3885
2020-07-14,1.3747,1.3747,-0.9939,1.3747
2020-07-15,1.354,1.354,-1.5058,1.354
2020-07-16,1.278,1.278,-5.613,1.278
2020-07-17,1.2856,1.2856,0.5947,1.2856
2020-07-20,1.3018,1.3018,1.2601,1.3018
2020-07-21,1.3197,1.3197,1.375,1.3197
2020-07-22,1.3346,1.3346,1.129,1.3346
2020-07-23,1.3486,1.3486,1.049,1.3486
2020-07-24,1.2701,1.2701,-5.8209,1.2701
2020-07-27,1.272,1.272,0.1496,1.272
2020-07-28,1.2879,1.2879,1.25,1.2879
2020-07-29,1.3342,1.3342,3.595,1.3342
2020-07-30,1.3235,1.3235,-0.802,1.3235
2020-07-31,1.3473,1.3473,1.7983,1.3473
2020-08-03,1.3809,1.3809,2.4939,1.3809
2020-08-04,1.3646,1.3646,-1.1804,1.3646
2020-08-05,1.3772,1.3772,0.9233,1.3772
2020-08-06,1.3562,1.3562,-1.5248,1.3562
2020-08-07,1.3271,1.3271,-2.1457,1.3271
2020-08-10,1.3208,1.3208,-0.4747,1.3208
2020-08-11,1.2996,1.2996,-1.6051,1.2996
2020-08-12,1.2754,1.2754,-1.8621,1.2754
2020-08-13,1.2696,1.2696,-0.4548,1.2696
2020-08-14,1.2908,1.2908,1.6698,1.2908
2020-08-17,1.3036,1.3036,0.9916,1.3036
2020-08-18,1.3058,1.3058,0.1688,1.3058
2020-08-19,1.2653,1.2653,-3.1015,1.2653
2020-08-20,1.2539,1.2539,-0.901,1.2539
2020-08-21,1.2744,1.2744,1.6349,1.2744
2020-08-24,1.3026,1.3026,2.21,1.3026
2020-08-25,1.3106,1.3106,0.61,1.3106
2020-08-26,1.2841,1.2841,-2.02,1.2841
2020-08-27,1.3048,1.3048,1.61,1.3048
2020-08-28,1.3362,1.3362,2.41,1.3362
2020-08-31,1.3227,1.3227,-1.01,1.3227
2020-09-01,1.3336,1.3336,0.82,1.3336
2020-09-02,1.3434,1.3434,0.73,1.3434
2020-09-03,1.3319,1.3319,-0.86,1.3319
2020-09-04,1.3253,1.3253,-0.5,1.3253
2020-09-07,1.2834,1.2834,-3.16,1.2834
2020-09-08,1.2878,1.2878,0.34,1.2878
2020-09-09,1.2291,1.2291,-4.56,1.2291
2020-09-10,1.2106,1.2106,-1.51,1.2106
2020-09-11,1.2355,1.2355,2.06,1.2355
2020-09-14,1.2522,1.2522,1.35,1.2522
2020-09-15,1.2626,1.2626,0.83,1.2626
2020-09-16,1.2444,1.2444,-1.44,1.2444
2020-09-17,1.2464,1.2464,0.16,1.2464
2020-09-18,1.2644,1.2644,1.44,1.2644
2020-09-21,1.252,1.252,-0.98,1.252
2020-09-22,1.2457,1.2457,-0.5,1.2457
2020-09-23,1.2662,1.2662,1.65,1.2662
2020-09-24,1.2369,1.2369,-2.31,1.2369
2020-09-25,1.2389,1.2389,0.16,1.2389
2020-09-28,1.231,1.231,-0.64,1.231
2020-09-29,1.2505,1.2505,1.58,1.2505
2020-09-30,1.2557,1.2557,0.42,1.2557
2020-10-09,1.3011,1.3011,3.62,1.3011
2020-10-12,1.3494,1.3494,3.71,1.3494
2020-10-13,1.3528,1.3528,0.25,1.3528
2020-10-14,1.3433,1.3433,-0.7,1.3433
2020-10-15,1.3332,1.3332,-0.75,1.3332
2020-10-16,1.3269,1.3269,-0.47,1.3269
2020-10-19,1.3107,1.3107,-1.22,1.3107
2020-10-20,1.3343,1.3343,1.8,1.3343
2020-10-21,1.3159,1.3159,-1.38,1.3159
2020-10-22,1.3035,1.3035,-0.94,1.3035
2020-10-23,1.2698,1.2698,-2.59,1.2698
2020-10-26,1.2777,1.2777,0.62,1.2777
2020-10-27,1.2928,1.2928,1.18,1.2928
2020-10-28,1.302,1.302,0.71,1.302
2020-10-29,1.3159,1.3159,1.07,1.3159
2020-10-30,1.2955,1.2955,-1.55,1.2955
2020-11-02,1.3198,1.3198,1.88,1.3198
2020-11-03,1.3365,1.3365,1.27,1.3365
2020-11-04,1.3395,1.3395,0.22,1.3395
2020-11-05,1.3578,1.3578,1.37,1.3578
2020-11-06,1.3322,1.3322,-1.89,1.3322
2020-11-09,1.3697,1.3697,2.81,1.3697
2020-11-10,1.3507,1.3507,-1.39,1.3507
2020-11-11,1.308,1.308,-3.16,1.308
2020-11-12,1.3171,1.3171,0.7,1.3171
2020-11-13,1.32,1.32,0.22,1.32
2020-11-16,1.3228,1.3228,0.21,1.3228
2020-11-17,1.2977,1.2977,-1.9,1.2977
2020-11-18,1.2805,1.2805,-1.33,1.2805
2020-11-19,1.2917,1.2917,0.87,1.2917
2020-11-20,1.3018,1.3018,0.78,1.3018
2020-11-23,1.3109,1.3109,0.7,1.3109
2020-11-24,1.3056,1.3056,-0.4,1.3056
2020-11-25,1.2781,1.2781,-2.11,1.2781
2020-11-26,1.2753,1.2753,-0.22,1.2753
2020-11-27,1.2798,1.2798,0.35,1.2798
2020-11-30,1.2858,1.2858,0.47,1.2858
2020-12-01,1.3166,1.3166,2.4,1.3166
2020-12-02,1.3094,1.3094,-0.55,1.3094
2020-12-03,1.3232,1.3232,1.05,1.3232
2020-12-04,1.3317,1.3317,0.64,1.3317
2020-12-07,1.3297,1.3297,-0.15,1.3297
2020-12-08,1.3388,1.3388,0.68,1.3388
2020-12-09,1.3164,1.3164,-1.67,1.3164
2020-12-10,1.326,1.326,0.73,1.326
2020-12-11,1.3124,1.3124,-1.03,1.3124
2020-12-14,1.3303,1.3303,1.36,1.3303
2020-12-15,1.3453,1.3453,1.13,1.3453
2020-12-16,1.3462,1.3462,0.07,1.3462
2020-12-17,1.3578,1.3578,0.86,1.3578
2020-12-18,1.3556,1.3556,-0.16,1.3556
2020-12-21,1.4028,1.4028,3.48,1.4028
2020-12-22,1.3696,1.3696,-2.37,1.3696
2020-12-23,1.3845,1.3845,1.09,1.3845
2020-12-24,1.3742,1.3742,-0.74,1.3742
2020-12-25,1.3835,1.3835,0.68,1.3835
2020-12-28,1.3848,1.3848,0.09,1.3848
2020-12-29,1.371,1.371,-1.0,1.371
2020-12-30,1.4116,1.4116,2.96,1.4116
2020-12-31,1.4422,1.4422,2.17,1.4422
2021-01-04,1.494,1.494,3.59,1.494
2021-01-05,1.5033,1.5033,0.62,1.5033
2021-01-06,1.5113,1.5113,0.53,1.5113
2021-01-07,1.533,1.533,1.44,1.533
2021-01-08,1.5277,1.5277,-0.35,1.5277
2021-01-11,1.501,1.501,-1.75,1.501
2021-01-12,1.5413,1.5413,2.68,1.5413
2021-01-13,1.5182,1.5182,-1.5,1.5182
2021-01-14,1.4995,1.4995,-1.23,1.4995
2021-01-15,1.4999,1.4999,0.03,1.4999
2021-01-18,1.5272,1.5272,1.82,1.5272
2021-01-19,1.4974,1.4974,-1.95,1.4974
2021-01-20,1.5527,1.5527,3.69,1.5527
2021-01-21,1.5891,1.5891,2.34,1.5891
2021-01-22,1.6234,1.6234,2.16,1.6234
2021-01-25,1.6222,1.6222,-0.07,1.6222
2021-01-26,1.5771,1.5771,-2.78,1.5771
2021-01-27,1.5879,1.5879,0.68,1.5879
2021-01-28,1.5331,1.5331,-3.45,1.5331
2021-01-29,1.518,1.518,-0.98,1.518
2021-02-01,1.5323,1.5323,0.94,1.5323
2021-02-02,1.5637,1.5637,2.05,1.5637
2021-02-03,1.5614,1.5614,-0.15,1.5614
2021-02-04,1.5507,1.5507,-0.69,1.5507
2021-02-05,1.5476,1.5476,-0.2,1.5476
2021-02-08,1.5863,1.5863,2.5,1.5863
2021-02-09,1.6127,1.6127,1.66,1.6127
2021-02-10,1.6495,1.6495,2.28,1.6495
2021-02-18,1.6063,1.6063,-2.62,1.6063
2021-02-19,1.5904,1.5904,-0.99,1.5904
2021-02-22,1.5231,1.5231,-4.23,1.5231
2021-02-23,1.5111,1.5111,-0.79,1.5111
2021-02-24,1.4628,1.4628,-3.2,1.4628
2021-02-25,1.4489,1.4489,-0.95,1.4489
2021-02-26,1.4206,1.4206,-1.95,1.4206
