净值日期,累计净值,单位净值,日增长率,复权净值
2021-01-29,1.0455,1.0069,0.02,1.046164770239957
2021-02-01,1.0464,1.0078,0.09,1.0471063185331728
2021-02-02,1.0465,1.0079,0.01,1.047211029165026
2021-02-03,1.0459,1.0073,-0.06,1.046582702547527
2021-02-04,1.0455,1.0069,-0.04,1.046164069466508
2021-02-05,1.0452,1.0066,-0.03,1.045850220245668
2021-02-08,1.0453,1.006,0.01,1.0459548052676926
2021-02-09,1.0459,1.0066,0.06,1.0465823781508532
2021-02-10,1.0464,1.0071,0.05,1.0471056693399285
2021-02-18,1.0467,1.0074,0.03,1.0474198010407305
2021-02-19,1.0474,1.0081,0.07,1.048152994901459
2021-02-22,1.0477,1.0084,0.03,1.0484674407999293
2021-02-23,1.0481,1.0088,0.04,1.048886827776249
2021-02-24,1.0485,1.0092,0.04,1.0493063825073596
2021-02-25,1.0484,1.0091,-0.01,1.0492014518691088
2021-02-26,1.0484,1.0091,0.0,1.0492014518691088
2021-03-01,1.0488,1.0095,0.04,1.0496211324498566
2021-03-02,1.049,1.0097,0.02,1.0498310566763465
2021-03-03,1.0489,1.0096,-0.01,1.0497260735706788
2021-03-04,1.049,1.0097,0.01,1.0498310461780358
2021-03-05,1.0492,1.0099,0.02,1.0500410123872714
2021-03-08,1.0495,1.0102,0.03,1.0503560246909875
2021-03-09,1.0495,1.0102,0.0,1.0503560246909875
2021-03-10,1.0497,1.0104,0.02,1.0505660958959258
2021-03-11,1.0498,1.0105,0.01,1.0506711525055152
2021-03-12,1.0499,1.0106,0.01,1.0507762196207657
2021-03-15,1.0499,1.0106,0.0,1.0507762196207657
2021-03-16,1.0501,1.0108,0.02,1.05098637486469
2021-03-17,1.0504,1.0111,0.03,1.0513016707771492
2021-03-18,1.0504,1.0111,0.0,1.0513016707771492
2021-03-19,1.0507,1.0114,0.03,1.0516170612783824
2021-03-22,1.051,1.0117,0.03,1.051932546396766
2021-03-23,1.0511,1.0118,0.01,1.0520377396514056
2021-03-24,1.0514,1.0121,0.03,1.052353350973301
2021-03-25,1.0515,1.0122,0.01,1.0524585863083982
2021-03-26,1.0514,1.0121,-0.01,1.0523533404497674
2021-03-29,1.0516,1.0123,0.02,1.0525638111178572
2021-03-30,1.0518,1.0125,0.02,1.0527743238800809
2021-03-31,1.0522,1.0129,0.04,1.0531954336096327
2021-04-01,1.0523,1.013,0.01,1.0533007531529937
2021-04-02,1.0525,1.0132,0.02,1.0535114133036243
2021-04-06,1.0529,1.0136,0.04,1.0539328178689458
2021-04-07,1.0529,1.0136,0.0,1.0539328178689458
2021-04-08,1.0532,1.0139,0.03,1.0542489977143064
2021-04-09,1.0535,1.0142,0.03,1.0545652724136205
2021-04-12,1.0539,1.0146,0.04,1.054987098522586
2021-04-13,1.0546,1.0153,0.07,1.0557255894915518
2021-04-14,1.0547,1.0154,0.01,1.055831162050501
2021-04-15,1.0547,1.0154,0.0,1.055831162050501
2021-04-16,1.0548,1.0155,0.01,1.055936745166706
2021-04-19,1.0551,1.0158,0.03,1.0562535261902561
2021-04-20,1.0557,1.0164,0.06,1.0568872783059702
2021-04-21,1.0561,1.0168,0.04,1.0573100332172924
2021-04-22,1.0563,1.017,0.02,1.0575214952239358
2021-04-23,1.0565,1.0172,0.02,1.0577329995229805
2021-04-26,1.0561,1.0168,-0.04,1.0573099063231715
2021-04-27,1.0563,1.017,0.02,1.057521368304436
2021-04-28,1.0567,1.0174,0.04,1.0579443768517578
2021-04-29,1.057,1.0177,0.03,1.0582617601648132
2021-04-30,1.0573,1.018,0.03,1.0585792386928625
2021-05-06,1.0579,1.0186,0.06,1.059214386236078
2021-05-07,1.058,1.0117,0.01,1.0593203076747018
2021-05-10,1.0584,1.0121,0.04,1.0597440357977717
2021-05-11,1.0587,1.0124,0.03,1.060061959008511
2021-05-12,1.0588,1.0125,0.01,1.0601679652044118
2021-05-13,1.0585,1.0122,-0.03,1.0598499148148506
2021-05-14,1.0588,1.0125,0.03,1.060167869789295
2021-05-17,1.0587,1.0124,-0.01,1.060061853002316
2021-05-18,1.0588,1.0125,0.01,1.0601678591876162
2021-05-19,1.0592,1.0129,0.04,1.0605919263312913
2021-05-20,1.0597,1.0134,0.05,1.061122222294457
2021-05-21,1.06,1.0137,0.03,1.0614405589611453
2021-05-24,1.0602,1.0139,0.02,1.0616528470729376
2021-05-25,1.0601,1.0138,-0.01,1.0615466817882304
2021-05-26,1.0603,1.014,0.02,1.061758991124588
2021-05-27,1.0602,1.0139,-0.01,1.0616528152254754
2021-05-28,1.06,1.0137,-0.02,1.0614404846624304
2021-05-31,1.0602,1.0139,0.02,1.0616527727593628
2021-06-01,1.0605,1.0142,0.03,1.0619712685911906
2021-06-02,1.0605,1.0142,0.0,1.0619712685911906
2021-06-03,1.0609,1.0146,0.04,1.062396057098627
2021-06-04,1.0607,1.0144,-0.02,1.0621835778872073
2021-06-07,1.0604,1.0141,-0.03,1.0618649228138413
2021-06-08,1.0604,1.0141,0.0,1.0618649228138413
2021-06-09,1.0604,1.0141,0.0,1.0618649228138413
2021-06-10,1.0607,1.0144,0.03,1.0621834822906855
2021-06-11,1.0607,1.0144,0.0,1.0621834822906855
2021-06-15,1.0611,1.0148,0.04,1.0626083556836017
2021-06-16,1.0611,1.0148,0.0,1.0626083556836017
2021-06-17,1.0611,1.0148,0.0,1.0626083556836017
2021-06-18,1.0612,1.0149,0.01,1.06271461651917
2021-06-21,1.0616,1.0153,0.04,1.0631397023657778
2021-06-22,1.0616,1.0153,0.0,1.0631397023657778
2021-06-23,1.062,1.0157,0.04,1.0635649582467241
2021-06-24,1.0624,1.0161,0.04,1.0639903842300227
2021-06-25,1.0626,1.0163,0.02,1.0642031823068687
2021-06-28,1.0627,1.0164,0.01,1.0643096026250993
2021-06-29,1.0629,1.0166,0.02,1.0645224645456244
2021-06-30,1.0633,1.017,0.04,1.0649482735314426
2021-07-01,1.0633,1.017,0.0,1.0649482735314426
2021-07-02,1.0636,1.0173,0.03,1.065267758013502
2021-07-05,1.0641,1.0178,0.05,1.0658003918925085
2021-07-06,1.0642,1.0179,0.01,1.0659069719316978
2021-07-07,1.0644,1.0181,0.02,1.0661201533260842
2021-07-08,1.0651,1.0188,0.07,1.0668664374334125
2021-07-09,1.0651,1.0188,0.0,1.0668664374334125
2021-07-12,1.0657,1.0194,0.06,1.0675065572958724
2021-07-13,1.0663,1.013,0.06,1.06814706123025
2021-07-14,1.0667,1.0134,0.04,1.068574320054742
2021-07-15,1.0664,1.0131,-0.03,1.0682537477587255
2021-07-16,1.0667,1.0134,0.03,1.0685742238830531
2021-07-19,1.0672,1.0139,0.05,1.0691085109949945
2021-07-20,1.0677,1.0144,0.05,1.069643065250492
2021-07-21,1.0681,1.0148,0.04,1.070070922476592
2021-07-22,1.0683,1.015,0.02,1.0702849366610874
2021-07-23,1.0686,1.0153,0.03,1.0706060221420857
2021-07-26,1.0694,1.0161,0.08,1.0714625069597992
2021-07-27,1.0689,1.0156,-0.05,1.0709267757063192
2021-07-28,1.0684,1.0151,-0.05,1.070391312318466
2021-07-29,1.0689,1.0156,0.05,1.0709265079746253
2021-07-30,1.0695,1.0162,0.06,1.07156906387941
2021-08-02,1.0699,1.0166,0.04,1.0719976915049616
2021-08-03,1.0698,1.0165,-0.01,1.0718904917358112
2021-08-04,1.0697,1.0164,-0.01,1.0717833026866377
2021-08-05,1.07,1.0167,0.03,1.0721048376774436
2021-08-06,1.0702,1.0169,0.02,1.072319258644979
2021-08-09,1.0698,1.0165,-0.04,1.071890330941521
2021-08-10,1.0699,1.0166,0.01,1.0719975199746152
2021-08-11,1.0699,1.0166,0.0,1.0719975199746152
2021-08-12,1.0704,1.0171,0.05,1.0725335187346026
2021-08-13,1.0703,1.017,-0.01,1.0724262653827292
2021-08-16,1.0705,1.0172,0.02,1.0726407506358058
2021-08-17,1.0706,1.0173,0.01,1.0727480147108694
2021-08-18,1.071,1.0177,0.04,1.0731771139167539
2021-08-19,1.0713,1.018,0.03,1.0734990670509288
2021-08-20,1.0713,1.018,0.0,1.0734990670509288
2021-08-23,1.0713,1.018,0.0,1.0734990670509288
2021-08-24,1.0714,1.0181,0.01,1.0736064169576338
2021-08-25,1.0716,1.0183,0.02,1.0738211382410252
2021-08-26,1.0712,1.0179,-0.04,1.0733916097857288
2021-08-27,1.0713,1.018,0.01,1.0734989489467073
2021-08-30,1.0716,1.0183,0.03,1.0738209986313914
2021-08-31,1.0717,1.0184,0.01,1.0739283807312545
2021-09-01,1.072,1.0187,0.03,1.0742505592454739
2021-09-02,1.072,1.0187,0.0,1.0742505592454739
2021-09-03,1.0719,1.0186,-0.01,1.0741431341895493
2021-09-06,1.072,1.0187,0.01,1.0742505485029683
2021-09-07,1.0719,1.0186,-0.01,1.074143123448118
2021-09-08,1.0718,1.0185,-0.01,1.0740357091357733
2021-09-09,1.0718,1.0185,0.0,1.0740357091357733
2021-09-10,1.0717,1.0184,-0.01,1.0739283055648596
2021-09-13,1.0716,1.0183,-0.01,1.0738209127343032
2021-09-14,1.0713,1.018,-0.03,1.073498766460483
2021-09-15,1.0713,1.018,0.0,1.073498766460483
2021-09-16,1.0713,1.018,0.0,1.073498766460483
2021-09-17,1.0715,1.0182,0.02,1.073713466213775
2021-09-22,1.0722,1.0189,0.07,1.0744650656401247
2021-09-23,1.0723,1.019,0.01,1.0745725121466887
2021-09-24,1.0722,1.0189,-0.01,1.074465054895474
2021-09-27,1.0722,1.0189,0.0,1.074465054895474
2021-09-28,1.072,1.0187,-0.02,1.0742501618844948
2021-09-29,1.0723,1.019,0.03,1.0745724369330603
2021-09-30,1.0727,1.0194,0.04,1.0750022659078335
2021-10-08,1.073,1.0197,0.03,1.0753247665876058
2021-10-11,1.0729,1.0196,-0.01,1.075217234110947
2021-10-12,1.0729,1.0196,0.0,1.075217234110947
2021-10-13,1.0729,1.0196,0.0,1.075217234110947
2021-10-14,1.073,1.0197,0.01,1.075324755834358
2021-10-15,1.073,1.0197,0.0,1.075324755834358
2021-10-18,1.0724,1.0191,-0.06,1.0746795609808573
2021-10-19,1.0724,1.0111,0.0,1.0746795609808573
2021-10-20,1.0727,1.0114,0.03,1.0750019648491516
2021-10-21,1.0733,1.012,0.06,1.075646966028061
2021-10-22,1.0735,1.0122,0.02,1.0758620954212665
2021-10-25,1.0738,1.0125,0.03,1.0761848540498928
2021-10-26,1.0741,1.0128,0.03,1.0765077095061077
2021-10-27,1.0741,1.0128,0.0,1.0765077095061077
2021-10-28,1.0743,1.013,0.02,1.076723011048009
2021-10-29,1.0744,1.0131,0.01,1.076830683349114
2021-11-01,1.0748,1.0135,0.04,1.0772614156224536
2021-11-02,1.0751,1.0138,0.03,1.0775845940471402
2021-11-03,1.0753,1.014,0.02,1.0778001109659496
2021-11-04,1.0754,1.0141,0.01,1.0779078909770463
2021-11-05,1.0759,1.0146,0.05,1.0784468449225348
2021-11-08,1.0761,1.0148,0.02,1.0786625342915193
2021-11-09,1.0759,1.0146,-0.02,1.078446801784661
2021-11-10,1.0761,1.0148,0.02,1.0786624911450178
2021-11-11,1.076,1.0147,-0.01,1.0785546248959033
2021-11-12,1.0761,1.0148,0.01,1.0786624803583929
2021-11-15,1.0768,1.0155,0.07,1.0794175440946436
2021-11-16,1.0769,1.0156,0.01,1.079525485849053
2021-11-17,1.0769,1.0156,0.0,1.079525485849053
2021-11-18,1.0772,1.0159,0.03,1.0798493434948078
2021-11-19,1.0772,1.0159,0.0,1.0798493434948078
2021-11-22,1.0777,1.0164,0.05,1.080389268166555
2021-11-23,1.0778,1.0165,0.01,1.0804973070933717
2021-11-24,1.078,1.0167,0.02,1.0807134065547903
2021-11-25,1.0781,1.0168,0.01,1.0808214778954457
2021-11-26,1.0784,1.0171,0.03,1.0811457243388143
2021-11-29,1.0785,1.0172,0.01,1.081253838911248
2021-11-30,1.0784,1.0171,-0.01,1.081145713527357
2021-12-01,1.0785,1.0172,0.01,1.0812538280987096
2021-12-02,1.0784,1.0171,-0.01,1.0811457027158997
2021-12-03,1.0783,1.017,-0.01,1.0810375881456282
2021-12-06,1.079,1.0177,0.07,1.08179431445733
2021-12-07,1.079,1.0177,0.0,1.08179431445733
2021-12-08,1.0789,1.0176,-0.01,1.0816861350258844
2021-12-09,1.079,1.0177,0.01,1.081794303639387
2021-12-10,1.0794,1.0181,0.04,1.0822270213608427
2021-12-13,1.0797,1.0184,0.03,1.0825516894672509
2021-12-14,1.08,1.0187,0.03,1.082876454974091
2021-12-15,1.0803,1.019,0.03,1.0832013179105833
2021-12-16,1.0803,1.019,0.0,1.0832013179105833
2021-12-17,1.0804,1.0191,0.01,1.0833096380423743
2021-12-20,1.08,1.0187,-0.04,1.0828763141871574
2021-12-21,1.0797,1.0184,-0.03,1.0825514512929013
2021-12-22,1.08,1.0187,0.03,1.082876216728289
2021-12-23,1.0807,1.0194,0.07,1.0836342300799988
2021-12-24,1.0807,1.0194,0.0,1.0836342300799988
2021-12-27,1.0811,1.0198,0.04,1.0840676837720307
2021-12-28,1.0812,1.0199,0.01,1.0841760905404079
2021-12-29,1.0817,1.0204,0.05,1.084718178585678
2021-12-30,1.0825,1.0212,0.08,1.0855859531285466
2021-12-31,1.0831,1.0218,0.06,1.0862373047004237
2022-01-04,1.0831,1.0218,0.0,1.0862373047004237
2022-01-05,1.0832,1.0219,0.01,1.0863459284308936
2022-01-06,1.0831,1.0218,-0.01,1.0862372938380505
2022-01-07,1.0834,1.0221,0.03,1.0865631650262018
2022-01-10,1.084,1.0227,0.06,1.0872151029252175
2022-01-11,1.0843,1.023,0.03,1.0875412674560951
2022-01-12,1.0843,1.023,0.0,1.0875412674560951
2022-01-13,1.0842,1.0229,-0.01,1.0874325133293496
2022-01-14,1.0841,1.0056,-0.01,1.0873237700780167
2022-01-17,1.0848,1.0063,0.07,1.0880848967170713
2022-01-18,1.0858,1.0073,0.1,1.0891729816137883
2022-01-19,1.0863,1.0078,0.05,1.0897175681045952
2022-01-20,1.0864,1.0079,0.01,1.0898265398614055
2022-01-21,1.087,1.0085,0.06,1.0904804357853224
2022-01-24,1.0879,1.0094,0.09,1.091461868177529
2022-01-25,1.0876,1.0091,-0.03,1.0911344296170757
2022-01-26,1.0875,1.009,-0.01,1.0910253161741141
2022-01-27,1.0877,1.0092,0.02,1.091243521237349
2022-01-28,1.0881,1.0096,0.04,1.091680018645844
2022-02-07,1.0889,1.0104,0.08,1.0925533626607606
2022-02-08,1.0893,1.0108,0.04,1.0929903840058248
2022-02-09,1.0894,1.0109,0.01,1.0930996830442254
2022-02-10,1.0899,1.0114,0.05,1.0936462328857475
2022-02-11,1.0891,1.0106,-0.08,1.0927713158994388
2022-02-14,1.0893,1.0108,0.02,1.0929898701626186
2022-02-15,1.0894,1.0109,0.01,1.0930991691496348
2022-02-16,1.0895,1.011,0.01,1.0932084790665497
2022-02-17,1.0896,1.0111,0.01,1.0933177999144563
2022-02-18,1.0894,1.0109,-0.02,1.0930991363544735
2022-02-21,1.089,1.0105,-0.04,1.0926618966999317
2022-02-22,1.088,1.0095,-0.1,1.0915692348032318
2022-02-23,1.0881,1.0096,0.01,1.091678391726712
2022-02-24,1.0882,1.0097,0.01,1.0917875595658848
2022-02-25,1.0883,1.0098,0.01,1.0918967383218414
2022-02-28,1.0886,1.0101,0.03,1.092224307343338
2022-03-01,1.0883,1.0098,-0.03,1.091896640051135
2022-03-02,1.0881,1.0096,-0.02,1.0916782607231248
2022-03-03,1.0872,1.0087,-0.09,1.090695750288474
2022-03-04,1.0874,1.0089,0.02,1.0909138894385317
2022-03-07,1.0876,1.0091,0.02,1.0911320722164195
2022-03-08,1.0878,1.0093,0.02,1.0913502986308627
2022-03-09,1.0875,1.009,-0.03,1.0910228935412736
2022-03-10,1.0873,1.0088,-0.02,1.0908046889625653
2022-03-11,1.0877,1.0092,0.04,1.0912410108381503
2022-03-14,1.0887,1.0102,0.1,1.0923322518489884
2022-03-15,1.0878,1.0093,-0.09,1.0913491528223243
2022-03-16,1.0875,1.009,-0.03,1.0910217480764777
2022-03-17,1.0876,1.0091,0.01,1.0911308502512853
2022-03-18,1.0883,1.0098,0.07,1.0918946418464612
2022-03-21,1.0882,1.0097,-0.01,1.0917854523822765
2022-03-22,1.0878,1.0093,-0.04,1.0913487382013236
2022-03-23,1.0879,1.0094,0.01,1.0914578730751436
2022-03-24,1.088,1.0095,0.01,1.091567018862451
2022-03-25,1.0883,1.0098,0.03,1.0918944889681097
2022-03-28,1.0884,1.0099,0.01,1.0920036784170064
2022-03-29,1.0884,1.0099,0.0,1.0920036784170064
2022-03-30,1.0889,1.0104,0.05,1.092549680256215
2022-03-31,1.0894,1.0109,0.05,1.093095955096343
2022-04-01,1.09,1.0115,0.06,1.0937518126694008
2022-04-06,1.0907,1.0122,0.07,1.0945174389382692
2022-04-07,1.0909,1.0124,0.02,1.0947363424260568
2022-04-08,1.0908,1.0123,-0.01,1.0946268687918141
2022-04-11,1.0907,1.0122,-0.01,1.094517406104935
2022-04-12,1.0906,1.0033,-0.01,1.0944079543643246
2022-04-13,1.0909,1.0036,0.03,1.094736276750634
2022-04-14,1.0916,1.0043,0.07,1.0955025921443593
2022-04-15,1.0921,1.0048,0.05,1.0960503434404314
2022-04-18,1.0919,1.0046,-0.02,1.0958311333717434
2022-04-19,1.0922,1.0049,0.03,1.096159882711755
2022-04-20,1.0922,1.0049,0.0,1.096159882711755
2022-04-21,1.0925,1.0052,0.03,1.0964887306765685
2022-04-22,1.0926,1.0053,0.01,1.0965983795496361
2022-04-25,1.0931,1.0058,0.05,1.0971466787394109
2022-04-26,1.0932,1.0059,0.01,1.0972563934072848
2022-04-27,1.0928,1.0055,-0.04,1.096817490849922
2022-04-28,1.0925,1.0052,-0.03,1.0964884456026671
2022-04-29,1.0929,1.0056,0.04,1.0969270409809082
2022-05-05,1.0934,1.0061,0.05,1.0974755045013986
2022-05-06,1.0934,1.0061,0.0,1.0974755045013986
2022-05-09,1.0938,1.0065,0.04,1.0979144947031991
2022-05-10,1.0943,1.007,0.05,1.0984634519505507
2022-05-11,1.0942,1.0069,-0.01,1.0983536056053558
2022-05-12,1.0946,1.0073,0.04,1.098792947047598
2022-05-13,1.0947,1.0074,0.01,1.0989028263423026
2022-05-16,1.0951,1.0078,0.04,1.0993423874728394
2022-05-17,1.0955,1.0082,0.04,1.0997821244278285
2022-05-18,1.0961,1.0088,0.06,1.1004419937024852
2022-05-19,1.0961,1.0088,0.0,1.1004419937024852
2022-05-20,1.0961,1.0088,0.0,1.1004419937024852
2022-05-23,1.0966,1.0093,0.05,1.1009922146993363
2022-05-24,1.0965,1.0092,-0.01,1.1008821154778663
2022-05-25,1.0961,1.0088,-0.04,1.1004417626316751
2022-05-26,1.0969,1.0096,0.08,1.1013221160417803
2022-05-27,1.0969,1.0096,0.0,1.1013221160417803
2022-05-30,1.0967,1.0094,-0.02,1.101101851618572
2022-05-31,1.0963,1.009,-0.04,1.1006614108779247
2022-06-01,1.0963,1.009,0.0,1.1006614108779247
2022-06-02,1.096,1.0087,-0.03,1.1003312124546614
2022-06-06,1.0954,1.0081,-0.06,1.0996710137271886
2022-06-07,1.0956,1.0083,0.02,1.099890947929934
2022-06-08,1.0957,1.0084,0.01,1.1000009370247268
2022-06-09,1.096,1.0087,0.03,1.100330937305834
2022-06-10,1.0962,1.0089,0.02,1.1005510034932953
2022-06-13,1.0964,1.0091,0.02,1.100771113693994
2022-06-14,1.0965,1.0092,0.01,1.1008811908053633
2022-06-15,1.0964,1.0091,-0.01,1.1007711026862828
2022-06-16,1.0968,1.0095,0.04,1.1012114111273572
2022-06-17,1.0972,1.0099,0.04,1.1016518956918082
2022-06-20,1.097,1.0097,-0.02,1.1014315653126698
2022-06-21,1.0971,1.0098,0.01,1.1015417084692012
2022-06-22,1.0974,1.0101,0.03,1.1018721709817418
2022-06-23,1.0978,1.0105,0.04,1.1023129198501345
2022-06-24,1.0979,1.0096,0.01,1.1024231511421194
2022-06-27,1.0974,1.0091,-0.05,1.1018719395665484
2022-06-28,1.0974,1.0091,0.0,1.1018719395665484
2022-06-29,1.0979,1.0096,0.05,1.1024228755363317
2022-06-30,1.0984,1.0101,0.05,1.1029740869740998
2022-07-01,1.0986,1.0103,0.02,1.1031946817914946
2022-07-04,1.0979,1.0096,-0.07,1.1024224455142406
2022-07-05,1.0974,1.0091,-0.05,1.1018712342914836
2022-07-06,1.0975,1.0092,0.01,1.1019814214149126
2022-07-07,1.0977,1.0094,0.02,1.1022018176991957
2022-07-08,1.0979,1.0096,0.02,1.1024222580627354
2022-07-11,1.0986,1.0022,0.07,1.1031939536433792
2022-07-12,1.0991,1.0027,0.05,1.103745550620201
2022-07-13,1.0994,1.003,0.03,1.104076674285387
2022-07-14,1.0999,1.0035,0.05,1.1046287126225296
2022-07-15,1.1004,1.004,0.05,1.105181026978841
2022-07-18,1.1008,1.0044,0.04,1.1056230993896323
2022-07-19,1.1008,1.0044,0.0,1.1056230993896323
2022-07-20,1.1011,1.0047,0.03,1.1059547863194492
2022-07-21,1.1015,1.0051,0.04,1.106397168233977
2022-07-22,1.1014,1.005,-0.01,1.1062865285171537
2022-07-25,1.1019,1.0055,0.05,1.1068396717814122
2022-07-26,1.1025,1.0061,0.06,1.107503775584481
2022-07-27,1.1025,1.0061,0.0,1.107503775584481
2022-07-28,1.1023,1.0059,-0.02,1.107282274829364
2022-07-29,1.1031,1.0067,0.08,1.1081681006492274
2022-08-01,1.1041,1.0077,0.1,1.1092762687498765
2022-08-02,1.1048,1.0084,0.07,1.1100527621380014
2022-08-03,1.1053,1.0089,0.05,1.1106077885190704
2022-08-04,1.1059,1.0095,0.06,1.1112741531921817
2022-08-05,1.1056,1.0092,-0.03,1.110940770946224
2022-08-08,1.1055,1.0091,-0.01,1.1108296768691295
2022-08-09,1.1046,1.0082,-0.09,1.1098299301599472
2022-08-10,1.1046,1.0082,0.0,1.1098299301599472
2022-08-11,1.1044,1.008,-0.02,1.1096079641739154
2022-08-12,1.1044,1.008,0.0,1.1096079641739154
2022-08-15,1.1063,1.0099,0.19,1.1117162193058459
2022-08-16,1.1064,1.01,0.01,1.1118273909277765
2022-08-17,1.1064,1.01,0.0,1.1118273909277765
2022-08-18,1.1068,1.0104,0.04,1.1122721218841476
2022-08-19,1.1067,1.0103,-0.01,1.1121608946719592
2022-08-22,1.1065,1.0101,-0.02,1.1119384624930249
2022-08-23,1.1063,1.0099,-0.02,1.1117160748005264
2022-08-24,1.1062,1.0098,-0.01,1.1116049031930464
2022-08-25,1.1059,1.0095,-0.03,1.1112714217220885
2022-08-26,1.1059,1.0095,0.0,1.1112714217220885
2022-08-29,1.1066,1.0102,0.07,1.1120493117172938
2022-08-30,1.1071,1.0107,0.05,1.1126053363731525
2022-08-31,1.1074,1.011,0.03,1.1129391179740644
2022-09-01,1.1075,1.0111,0.01,1.1130504118858617
2022-09-02,1.1077,1.0113,0.02,1.113273021968239
2022-09-05,1.1083,1.0119,0.06,1.1139409857814198
2022-09-06,1.1085,1.0121,0.02,1.114163773978576
2022-09-07,1.1086,1.0122,0.01,1.1142751903559738
2022-09-08,1.1086,1.0122,0.0,1.1142751903559738
2022-09-09,1.1086,1.0122,0.0,1.1142751903559738
2022-09-13,1.1088,1.0124,0.02,1.114498045394045
2022-09-14,1.1088,1.0124,0.0,1.114498045394045
2022-09-15,1.1089,1.0125,0.01,1.1146094951985843
2022-09-16,1.1087,1.0123,-0.02,1.1143865732995446
2022-09-19,1.1086,1.0122,-0.01,1.1142751346422146
2022-09-20,1.1087,1.0123,0.01,1.1143865621556788
2022-09-21,1.1091,1.0127,0.04,1.114832316780541
2022-09-22,1.1093,1.0129,0.02,1.1150552832438971
2022-09-23,1.1093,1.0129,0.0,1.1150552832438971
2022-09-26,1.1086,1.0122,-0.07,1.1142747445456265
2022-09-27,1.1087,1.0123,0.01,1.114386172020081
2022-09-28,1.1084,1.012,-0.03,1.114051856168475
2022-09-29,1.1085,1.0121,0.01,1.1141632613540917
2022-09-30,1.1087,1.0123,0.02,1.1143860940063626
2022-10-10,1.1101,1.0137,0.14,1.1159462345379716
2022-10-11,1.11,1.0136,-0.01,1.1158346399145178
2022-10-12,1.11,1.0136,0.0,1.1158346399145178
2022-10-13,1.11,1.0136,0.0,1.1158346399145178
2022-10-14,1.1103,1.0139,0.03,1.1161693903064922
2022-10-17,1.1105,1.0141,0.02,1.1163926241845534
2022-10-18,1.1105,1.0055,0.0,1.1163926241845534
2022-10-19,1.1109,1.0059,0.04,1.116839181234227
2022-10-20,1.1109,1.0059,0.0,1.116839181234227
2022-10-21,1.1109,1.0059,0.0,1.116839181234227
2022-10-24,1.111,1.006,0.01,1.1169508651523505
2022-10-25,1.1105,1.0055,-0.05,1.1163923897197745
2022-10-26,1.1108,1.0058,0.03,1.1167273074366904
2022-10-27,1.1109,1.0059,0.01,1.116838980167434
2022-10-28,1.1112,1.0062,0.03,1.1171740318614842
2022-10-31,1.1116,1.0066,0.04,1.1176209014742289
