净值日期,累计净值,单位净值,日增长率,复权净值
2020-12-23,1.0,1.0,0.0,1.0
2020-12-25,0.9999,0.9999,0.0,0.9999
2020-12-28,0.9999,0.9999,0.0,0.9999
2020-12-29,0.9999,0.9999,0.0,0.9999
2020-12-30,0.9999,0.9999,0.0,0.9999
2020-12-31,0.9999,0.9999,0.0,0.9999
2021-01-04,1.0001,1.0001,0.02,1.0001
2021-01-05,1.0001,1.0001,0.0,1.0001
2021-01-06,1.0002,1.0002,0.01,1.0002
2021-01-07,1.0003,1.0003,0.01,1.0003
2021-01-08,1.0004,1.0004,0.01,1.0004
2021-01-11,1.0006,1.0006,0.02,1.0006
2021-01-12,1.0006,1.0006,0.0,1.0006
2021-01-13,1.0007,1.0007,0.01,1.0007
2021-01-14,1.0007,1.0007,0.0,1.0007
2021-01-15,1.0007,1.0007,0.0,1.0007
2021-01-18,1.0007,1.0007,0.0,1.0007
2021-01-19,1.0007,1.0007,0.0,1.0007
2021-01-20,1.0008,1.0008,0.01,1.0008
2021-01-21,1.0008,1.0008,0.0,1.0008
2021-01-22,1.0008,1.0008,0.0,1.0008
2021-01-25,1.0008,1.0008,0.0,1.0008
2021-01-26,1.0009,1.0009,0.01,1.0009
2021-01-27,1.0009,1.0009,0.0,1.0009
2021-01-28,1.0008,1.0008,-0.01,1.0008
2021-01-29,1.0009,1.0009,0.01,1.0009
2021-02-01,1.0012,1.0012,0.03,1.0012
2021-02-02,1.0013,1.0013,0.01,1.0013
2021-02-03,1.0014,1.0014,0.01,1.0014
2021-02-04,1.0014,1.0014,0.0,1.0014
2021-02-05,1.0015,1.0015,0.01,1.0015
2021-02-08,1.0016,1.0016,0.01,1.0016
2021-02-09,1.0016,1.0016,0.0,1.0016
2021-02-10,1.0017,1.0017,0.01,1.0017
2021-02-18,1.0021,1.0021,0.04,1.0021
2021-02-19,1.0021,1.0021,0.0,1.0021
2021-02-22,1.0022,1.0022,0.01,1.0022
2021-02-23,1.0022,1.0022,0.0,1.0022
2021-02-24,1.0023,1.0023,0.01,1.0023
2021-02-25,1.0023,1.0023,0.0,1.0023
2021-02-26,1.0023,1.0023,0.0,1.0023
2021-03-01,1.0025,1.0025,0.02,1.0025
2021-03-02,1.0025,1.0025,0.0,1.0025
2021-03-03,1.0025,1.0025,0.0,1.0025
2021-03-04,1.0025,1.0025,0.0,1.0025
2021-03-05,1.0026,1.0026,0.01,1.0026
2021-03-08,1.0027,1.0027,0.01,1.0027
2021-03-09,1.0028,1.0028,0.01,1.0028
2021-03-10,1.0028,1.0028,0.0,1.0028
2021-03-11,1.0028,1.0028,0.0,1.0028
2021-03-12,1.0029,1.0029,0.01,1.0029
2021-03-15,1.0029,1.0029,0.0,1.0029
2021-03-16,1.003,1.003,0.01,1.003
2021-03-17,1.003,1.003,0.0,1.003
2021-03-18,1.0031,1.0031,0.01,1.0031
2021-03-19,1.0029,1.0029,-0.02,1.0029
2021-03-22,1.0029,1.0029,0.0,1.0029
2021-03-23,1.003,1.003,0.01,1.003
2021-03-24,1.003,1.003,0.0,1.003
2021-03-25,1.0032,1.0032,0.02,1.0032
2021-03-26,1.0032,1.0032,0.0,1.0032
2021-03-29,1.0032,1.0032,0.0,1.0032
2021-03-30,1.0033,1.0033,0.01,1.0033
2021-03-31,1.0033,1.0033,0.0,1.0033
2021-04-01,1.0034,1.0034,0.01,1.0034
2021-04-02,1.0035,1.0035,0.01,1.0035
2021-04-06,1.0037,1.0037,0.02,1.0037
2021-04-07,1.0037,1.0037,0.0,1.0037
2021-04-08,1.0037,1.0037,0.0,1.0037
2021-04-09,1.0037,1.0037,0.0,1.0037
2021-04-12,1.0042,1.0042,0.05,1.0042
2021-04-13,1.0042,1.0042,0.0,1.0042
2021-04-14,1.0042,1.0042,0.0,1.0042
2021-04-15,1.0042,1.0042,0.0,1.0042
2021-04-16,1.0042,1.0042,0.0,1.0042
2021-04-19,1.0042,1.0042,0.0,1.0042
2021-04-20,1.0042,1.0042,0.0,1.0042
2021-04-21,1.0043,1.0043,0.01,1.0043
2021-04-22,1.0044,1.0044,0.01,1.0044
2021-04-23,1.0044,1.0044,0.0,1.0044
2021-04-26,1.0046,1.0046,0.02,1.0046
2021-04-27,1.0047,1.0047,0.01,1.0047
2021-04-28,1.0047,1.0047,0.0,1.0047
2021-04-29,1.0052,1.0052,0.05,1.0052
2021-04-30,1.0053,1.0053,0.01,1.0053
2021-05-06,1.0051,1.0051,-0.02,1.0051
2021-05-07,1.0052,1.0052,0.01,1.0052
2021-05-10,1.0054,1.0054,0.02,1.0054
2021-05-11,1.0054,1.0054,0.0,1.0054
2021-05-12,1.0056,1.0056,0.02,1.0056
2021-05-13,1.009,1.009,0.34,1.009
2021-05-14,1.009,1.009,0.0,1.009
2021-05-17,1.0097,1.0097,0.07,1.0097
2021-05-18,1.0097,1.0097,0.0,1.0097
2021-05-19,1.0097,1.0097,0.0,1.0097
2021-05-20,1.0097,1.0097,0.0,1.0097
2021-05-21,1.0098,1.0098,0.01,1.0098
2021-05-24,1.0099,1.0099,0.01,1.0099
2021-05-25,1.0104,1.0104,0.05,1.0104
2021-05-26,1.0105,1.0105,0.01,1.0105
2021-05-27,1.0101,1.0101,-0.04,1.0101
2021-05-28,1.0101,1.0101,0.0,1.0101
2021-05-31,1.0102,1.0102,0.01,1.0102
2021-06-01,1.0102,1.0102,0.0,1.0102
2021-06-02,1.0102,1.0102,0.0,1.0102
2021-06-03,1.0101,1.0101,-0.01,1.0101
2021-06-04,1.0101,1.0101,0.0,1.0101
2021-06-07,1.0104,1.0104,0.03,1.0104
2021-06-08,1.0104,1.0104,0.0,1.0104
2021-06-09,1.0105,1.0105,0.01,1.0105
2021-06-10,1.0105,1.0105,0.0,1.0105
2021-06-11,1.0106,1.0106,0.01,1.0106
2021-06-15,1.0108,1.0108,0.02,1.0108
2021-06-16,1.0112,1.0112,0.04,1.0112
2021-06-17,1.0125,1.0125,0.13,1.0125
2021-06-18,1.0125,1.0125,0.0,1.0125
2021-06-21,1.0127,1.0127,0.02,1.0127
2021-06-22,1.0125,1.0125,-0.02,1.0125
2021-06-23,1.0124,1.0124,-0.01,1.0124
2021-06-24,1.0125,1.0125,0.01,1.0125
2021-06-25,1.0126,1.0126,0.01,1.0126
2021-06-28,1.0128,1.0128,0.02,1.0128
2021-06-29,1.0128,1.0128,0.0,1.0128
2021-06-30,1.013,1.013,0.02,1.013
2021-07-01,1.013,1.013,0.0,1.013
2021-07-02,1.0132,1.0132,0.02,1.0132
2021-07-05,1.0137,1.0137,0.05,1.0137
2021-07-06,1.0138,1.0138,0.01,1.0138
2021-07-07,1.014,1.014,0.02,1.014
2021-07-08,1.0137,1.0137,-0.03,1.0137
2021-07-09,1.0137,1.0137,0.0,1.0137
2021-07-12,1.014,1.014,0.03,1.014
2021-07-13,1.0142,1.0142,0.02,1.0142
2021-07-14,1.0142,1.0142,0.0,1.0142
2021-07-15,1.0143,1.0143,0.01,1.0143
2021-07-16,1.0144,1.0144,0.01,1.0144
2021-07-19,1.0151,1.0151,0.07,1.0151
2021-07-20,1.0153,1.0153,0.02,1.0153
2021-07-21,1.0153,1.0153,0.0,1.0153
2021-07-22,1.0154,1.0154,0.01,1.0154
2021-07-23,1.0152,1.0152,-0.02,1.0152
2021-07-26,1.0154,1.0154,0.02,1.0154
2021-07-27,1.0155,1.0155,0.01,1.0155
2021-07-28,1.0155,1.0155,0.0,1.0155
2021-07-29,1.0156,1.0156,0.01,1.0156
2021-07-30,1.0157,1.0157,0.01,1.0157
2021-08-02,1.0164,1.0164,0.07,1.0164
2021-08-03,1.0165,1.0165,0.01,1.0165
2021-08-04,1.0166,1.0166,0.01,1.0166
2021-08-05,1.0167,1.0167,0.01,1.0167
2021-08-06,1.0168,1.0168,0.01,1.0168
2021-08-09,1.017,1.017,0.02,1.017
2021-08-10,1.0171,1.0171,0.01,1.0171
2021-08-11,1.017,1.017,-0.01,1.017
2021-08-12,1.0171,1.0171,0.01,1.0171
2021-08-13,1.0172,1.0172,0.01,1.0172
2021-08-16,1.0173,1.0173,0.01,1.0173
2021-08-17,1.0174,1.0174,0.01,1.0174
2021-08-18,1.0173,1.0173,-0.01,1.0173
2021-08-19,1.0175,1.0175,0.02,1.0175
2021-08-20,1.018,1.018,0.05,1.018
2021-08-23,1.0181,1.0181,0.01,1.0181
2021-08-24,1.0181,1.0181,0.0,1.0181
2021-08-25,1.0182,1.0182,0.01,1.0182
2021-08-26,1.0182,1.0182,0.0,1.0182
2021-08-27,1.0184,1.0184,0.02,1.0184
2021-08-30,1.0186,1.0186,0.02,1.0186
2021-08-31,1.0186,1.0186,0.0,1.0186
2021-09-01,1.0187,1.0187,0.01,1.0187
2021-09-02,1.0187,1.0187,0.0,1.0187
2021-09-03,1.019,1.019,0.03,1.019
2021-09-06,1.0191,1.0191,0.01,1.0191
2021-09-07,1.0192,1.0192,0.01,1.0192
2021-09-08,1.019,1.019,-0.02,1.019
2021-09-09,1.0191,1.0191,0.01,1.0191
2021-09-10,1.019,1.019,-0.01,1.019
2021-09-13,1.0192,1.0192,0.02,1.0192
2021-09-14,1.0195,1.0195,0.03,1.0195
2021-09-15,1.0195,1.0195,0.0,1.0195
2021-09-16,1.0195,1.0195,0.0,1.0195
2021-09-17,1.0196,1.0196,0.01,1.0196
2021-09-22,1.02,1.02,0.04,1.02
2021-09-23,1.02,1.02,0.0,1.02
2021-09-24,1.02,1.02,0.0,1.02
2021-09-27,1.02,1.02,0.0,1.02
2021-09-28,1.0202,1.0202,0.02,1.0202
2021-09-29,1.0202,1.0202,0.0,1.0202
2021-09-30,1.0204,1.0204,0.02,1.0204
2021-10-08,1.0209,1.0209,0.05,1.0209
2021-10-11,1.021,1.021,0.01,1.021
2021-10-12,1.0209,1.0209,-0.01,1.0209
2021-10-13,1.0209,1.0209,0.0,1.0209
2021-10-14,1.0201,1.0201,-0.08,1.0201
2021-10-15,1.0202,1.0202,0.01,1.0202
2021-10-18,1.0206,1.0206,0.04,1.0206
2021-10-19,1.0206,1.0206,0.0,1.0206
2021-10-20,1.0206,1.0206,0.0,1.0206
2021-10-21,1.0207,1.0207,0.01,1.0207
2021-10-22,1.0206,1.0206,-0.01,1.0206
2021-10-25,1.0213,1.0213,0.07,1.0213
2021-10-26,1.0214,1.0214,0.01,1.0214
2021-10-27,1.0212,1.0212,-0.02,1.0212
2021-10-28,1.0219,1.0219,0.07,1.0219
2021-10-29,1.022,1.022,0.01,1.022
2021-11-01,1.0223,1.0223,0.03,1.0223
2021-11-02,1.022,1.022,-0.03,1.022
2021-11-03,1.0224,1.0224,0.04,1.0224
2021-11-04,1.0225,1.0225,0.01,1.0225
2021-11-05,1.0226,1.0226,0.01,1.0226
2021-11-08,1.0227,1.0227,0.01,1.0227
2021-11-09,1.0228,1.0228,0.01,1.0228
2021-11-10,1.0228,1.0228,0.0,1.0228
2021-11-11,1.0228,1.0228,0.0,1.0228
2021-11-12,1.0228,1.0228,0.0,1.0228
2021-11-15,1.023,1.023,0.02,1.023
2021-11-16,1.0229,1.0229,-0.01,1.0229
2021-11-17,1.023,1.023,0.01,1.023
2021-11-18,1.0229,1.0229,-0.01,1.0229
2021-11-19,1.023,1.023,0.01,1.023
2021-11-22,1.0234,1.0234,0.04,1.0234
2021-11-23,1.0235,1.0235,0.01,1.0235
2021-11-24,1.0234,1.0234,-0.01,1.0234
2021-11-25,1.0235,1.0235,0.01,1.0235
2021-11-26,1.0236,1.0236,0.01,1.0236
2021-11-29,1.0238,1.0238,0.02,1.0238
2021-11-30,1.0238,1.0238,0.0,1.0238
2021-12-01,1.0238,1.0238,0.0,1.0238
2021-12-02,1.0248,1.0248,0.1,1.0248
2021-12-03,1.0263,1.0263,0.15,1.0263
2021-12-06,1.0264,1.0264,0.01,1.0264
2021-12-07,1.0259,1.0259,-0.05,1.0259
2021-12-08,1.026,1.026,0.01,1.026
2021-12-09,1.026,1.026,0.0,1.026
2021-12-10,1.0261,1.0261,0.01,1.0261
2021-12-13,1.0262,1.0262,0.01,1.0262
2021-12-14,1.0262,1.0262,0.0,1.0262
2021-12-15,1.0263,1.0263,0.01,1.0263
2021-12-16,1.0263,1.0263,0.0,1.0263
2021-12-17,1.0266,1.0266,0.03,1.0266
2021-12-20,1.0266,1.0266,0.0,1.0266
2021-12-21,1.0264,1.0264,-0.02,1.0264
2021-12-22,1.0263,1.0263,-0.01,1.0263
2021-12-23,1.0266,1.0266,0.03,1.0266
2021-12-24,1.028,1.028,0.14,1.028
2021-12-27,1.0295,1.0295,0.15,1.0295
2021-12-28,1.0298,1.0298,0.03,1.0298
2021-12-29,1.0298,1.0298,0.0,1.0298
2021-12-30,1.03,1.03,0.02,1.03
2021-12-31,1.03,1.03,0.0,1.03
2022-01-04,1.0301,1.0301,0.01,1.0301
2022-01-05,1.0302,1.0302,0.01,1.0302
2022-01-06,1.0303,1.0303,0.01,1.0303
2022-01-07,1.0303,1.0303,0.0,1.0303
2022-01-10,1.0306,1.0306,0.03,1.0306
2022-01-11,1.0308,1.0308,0.02,1.0308
2022-01-12,1.0307,1.0307,-0.01,1.0307
2022-01-13,1.0307,1.0307,0.0,1.0307
2022-01-14,1.0308,1.0308,0.01,1.0308
2022-01-17,1.0311,1.0311,0.03,1.0311
2022-01-18,1.0314,1.0314,0.03,1.0314
2022-01-19,1.0314,1.0314,0.0,1.0314
2022-01-20,1.0313,1.0313,-0.01,1.0313
2022-01-21,1.0323,1.0323,0.1,1.0323
2022-01-24,1.0326,1.0326,0.03,1.0326
2022-01-25,1.0324,1.0324,-0.02,1.0324
2022-01-26,1.0323,1.0323,-0.01,1.0323
2022-01-27,1.0322,1.0322,-0.01,1.0322
2022-01-28,1.0324,1.0324,0.02,1.0324
2022-02-07,1.0332,1.0332,0.08,1.0332
2022-02-08,1.0332,1.0332,0.0,1.0332
2022-02-09,1.0334,1.0334,0.02,1.0334
2022-02-10,1.0334,1.0334,0.0,1.0334
2022-02-11,1.0339,1.0339,0.05,1.0339
2022-02-14,1.0342,1.0342,0.03,1.0342
2022-02-15,1.0342,1.0342,0.0,1.0342
2022-02-16,1.0343,1.0343,0.01,1.0343
2022-02-17,1.0341,1.0341,-0.02,1.0341
2022-02-18,1.0342,1.0342,0.01,1.0342
2022-02-21,1.0344,1.0344,0.02,1.0344
2022-02-22,1.0343,1.0343,-0.01,1.0343
2022-02-23,1.0352,1.0352,0.09,1.0352
2022-02-24,1.0352,1.0352,0.0,1.0352
2022-02-25,1.0351,1.0351,-0.01,1.0351
2022-02-28,1.0355,1.0355,0.04,1.0355
2022-03-01,1.0354,1.0354,-0.01,1.0354
2022-03-02,1.0354,1.0354,0.0,1.0354
2022-03-03,1.0354,1.0354,0.0,1.0354
2022-03-04,1.0354,1.0354,0.0,1.0354
2022-03-07,1.0361,1.0361,0.07,1.0361
2022-03-08,1.036,1.036,-0.01,1.036
2022-03-09,1.0358,1.0358,-0.02,1.0358
2022-03-10,1.0358,1.0358,0.0,1.0358
2022-03-11,1.0358,1.0358,0.0,1.0358
2022-03-14,1.0363,1.0363,0.05,1.0363
2022-03-15,1.036,1.036,-0.03,1.036
2022-03-16,1.036,1.036,0.0,1.036
2022-03-17,1.0361,1.0361,0.01,1.0361
2022-03-18,1.036,1.036,-0.01,1.036
2022-03-21,1.0362,1.0362,0.02,1.0362
2022-03-22,1.0365,1.0365,0.03,1.0365
2022-03-23,1.0366,1.0366,0.01,1.0366
2022-03-24,1.0366,1.0366,0.0,1.0366
2022-03-25,1.0367,1.0367,0.01,1.0367
2022-03-28,1.0374,1.0374,0.07,1.0374
2022-03-29,1.0375,1.0375,0.01,1.0375
2022-03-30,1.0376,1.0376,0.01,1.0376
2022-03-31,1.0377,1.0377,0.01,1.0377
2022-04-01,1.0378,1.0378,0.01,1.0378
2022-04-06,1.038,1.038,0.02,1.038
2022-04-07,1.0381,1.0381,0.01,1.0381
2022-04-08,1.0381,1.0381,0.0,1.0381
2022-04-11,1.0383,1.0383,0.02,1.0383
2022-04-12,1.0383,1.0383,0.0,1.0383
2022-04-13,1.0384,1.0384,0.01,1.0384
2022-04-14,1.0386,1.0386,0.02,1.0386
2022-04-15,1.0388,1.0388,0.02,1.0388
2022-04-18,1.0387,1.0387,-0.01,1.0387
2022-04-19,1.0388,1.0388,0.01,1.0388
2022-04-20,1.0389,1.0389,0.01,1.0389
2022-04-21,1.0391,1.0391,0.02,1.0391
2022-04-22,1.0393,1.0393,0.02,1.0393
2022-04-25,1.0394,1.0394,0.01,1.0394
2022-04-26,1.0395,1.0395,0.01,1.0395
2022-04-27,1.0395,1.0395,0.0,1.0395
2022-04-28,1.0396,1.0396,0.01,1.0396
2022-04-29,1.0398,1.0398,0.02,1.0398
2022-05-05,1.0402,1.0402,0.04,1.0402
2022-05-06,1.0404,1.0404,0.02,1.0404
2022-05-09,1.0405,1.0405,0.01,1.0405
2022-05-10,1.0407,1.0407,0.02,1.0407
2022-05-11,1.0408,1.0408,0.01,1.0408
2022-05-12,1.0411,1.0411,0.03,1.0411
2022-05-13,1.0413,1.0413,0.02,1.0413
2022-05-16,1.0416,1.0416,0.03,1.0416
2022-05-17,1.0419,1.0419,0.03,1.0419
2022-05-18,1.0422,1.0422,0.03,1.0422
2022-05-19,1.0425,1.0425,0.03,1.0425
2022-05-20,1.0425,1.0425,0.0,1.0425
2022-05-23,1.0428,1.0428,0.03,1.0428
2022-05-24,1.0429,1.0429,0.01,1.0429
2022-05-25,1.0429,1.0429,0.0,1.0429
2022-05-26,1.0432,1.0432,0.03,1.0432
2022-05-27,1.0433,1.0433,0.01,1.0433
2022-05-30,1.0436,1.0436,0.03,1.0436
2022-05-31,1.0436,1.0436,0.0,1.0436
2022-06-01,1.0439,1.0439,0.03,1.0439
2022-06-02,1.044,1.044,0.01,1.044
2022-06-06,1.044,1.044,0.0,1.044
2022-06-07,1.0439,1.0439,-0.01,1.0439
2022-06-08,1.0439,1.0439,0.0,1.0439
2022-06-09,1.044,1.044,0.01,1.044
2022-06-10,1.0441,1.0441,0.01,1.0441
2022-06-13,1.0442,1.0442,0.01,1.0442
2022-06-14,1.0442,1.0442,0.0,1.0442
2022-06-15,1.0442,1.0442,0.0,1.0442
2022-06-16,1.0443,1.0443,0.01,1.0443
2022-06-17,1.0445,1.0445,0.02,1.0445
2022-06-20,1.0446,1.0446,0.01,1.0446
2022-06-21,1.0446,1.0446,0.0,1.0446
2022-06-22,1.0448,1.0448,0.02,1.0448
2022-06-23,1.0449,1.0449,0.01,1.0449
2022-06-24,1.045,1.045,0.01,1.045
2022-06-27,1.045,1.045,0.0,1.045
2022-06-28,1.0452,1.0452,0.02,1.0452
2022-06-29,1.0452,1.0452,0.0,1.0452
2022-06-30,1.0453,1.0453,0.01,1.0453
2022-07-01,1.0454,1.0454,0.01,1.0454
2022-07-04,1.0455,1.0455,0.01,1.0455
2022-07-05,1.0455,1.0455,0.0,1.0455
2022-07-06,1.0455,1.0455,0.0,1.0455
2022-07-07,1.0455,1.0455,0.0,1.0455
2022-07-08,1.0457,1.0457,0.02,1.0457
2022-07-11,1.0458,1.0458,0.01,1.0458
2022-07-12,1.0458,1.0458,0.0,1.0458
2022-07-13,1.0463,1.0463,0.05,1.0463
2022-07-14,1.0464,1.0464,0.01,1.0464
2022-07-15,1.0465,1.0465,0.01,1.0465
2022-07-18,1.0469,1.0469,0.04,1.0469
2022-07-19,1.0469,1.0469,0.0,1.0469
2022-07-20,1.0472,1.0472,0.03,1.0472
2022-07-21,1.0473,1.0473,0.01,1.0473
2022-07-22,1.0474,1.0474,0.01,1.0474
2022-07-25,1.0476,1.0476,0.02,1.0476
2022-07-26,1.0477,1.0477,0.01,1.0477
2022-07-27,1.0477,1.0477,0.0,1.0477
2022-07-28,1.0477,1.0477,0.0,1.0477
2022-07-29,1.0478,1.0478,0.01,1.0478
2022-08-01,1.0482,1.0482,0.04,1.0482
2022-08-02,1.0482,1.0482,0.0,1.0482
2022-08-03,1.0483,1.0483,0.01,1.0483
2022-08-04,1.0482,1.0482,-0.01,1.0482
2022-08-05,1.0481,1.0481,-0.01,1.0481
2022-08-08,1.0481,1.0481,0.0,1.0481
2022-08-09,1.0481,1.0481,0.0,1.0481
2022-08-10,1.0482,1.0482,0.01,1.0482
2022-08-11,1.0482,1.0482,0.0,1.0482
2022-08-12,1.0484,1.0484,0.02,1.0484
2022-08-15,1.0491,1.0491,0.07,1.0491
2022-08-16,1.0492,1.0492,0.01,1.0492
2022-08-17,1.0495,1.0495,0.03,1.0495
2022-08-18,1.0497,1.0497,0.02,1.0497
2022-08-19,1.0499,1.0499,0.02,1.0499
2022-08-22,1.05,1.05,0.01,1.05
2022-08-23,1.05,1.05,0.0,1.05
2022-08-24,1.0499,1.0499,-0.01,1.0499
2022-08-25,1.0498,1.0498,-0.01,1.0498
2022-08-26,1.0496,1.0496,-0.02,1.0496
2022-08-29,1.0498,1.0498,0.02,1.0498
2022-08-30,1.0498,1.0498,0.0,1.0498
2022-08-31,1.0498,1.0498,0.0,1.0498
2022-09-01,1.0501,1.0501,0.03,1.0501
2022-09-02,1.0502,1.0502,0.01,1.0502
2022-09-05,1.0504,1.0504,0.02,1.0504
2022-09-06,1.0504,1.0504,0.0,1.0504
2022-09-07,1.0507,1.0507,0.03,1.0507
2022-09-08,1.0507,1.0507,0.0,1.0507
2022-09-09,1.0506,1.0506,-0.01,1.0506
2022-09-13,1.051,1.051,0.04,1.051
2022-09-14,1.0509,1.0509,-0.01,1.0509
2022-09-15,1.0511,1.0511,0.02,1.0511
2022-09-16,1.0511,1.0511,0.0,1.0511
2022-09-19,1.0512,1.0512,0.01,1.0512
2022-09-20,1.0512,1.0512,0.0,1.0512
2022-09-21,1.052,1.052,0.08,1.052
2022-09-22,1.0521,1.0521,0.01,1.0521
2022-09-23,1.0521,1.0521,0.0,1.0521
2022-09-26,1.0521,1.0521,0.0,1.0521
2022-09-27,1.0521,1.0521,0.0,1.0521
2022-09-28,1.0517,1.0517,-0.04,1.0517
2022-09-29,1.0516,1.0516,-0.01,1.0516
2022-09-30,1.0517,1.0517,0.01,1.0517
2022-10-10,1.0528,1.0528,0.1,1.0528
2022-10-11,1.0528,1.0528,0.0,1.0528
2022-10-12,1.0529,1.0529,0.01,1.0529
2022-10-13,1.053,1.053,0.01,1.053
2022-10-14,1.0531,1.0531,0.01,1.0531
2022-10-17,1.053,1.053,-0.01,1.053
2022-10-18,1.0527,1.0527,-0.03,1.0527
2022-10-19,1.0532,1.0532,0.05,1.0532
2022-10-20,1.0518,1.0518,-0.13,1.0518
2022-10-21,1.0517,1.0517,-0.01,1.0517
2022-10-24,1.0526,1.0526,0.09,1.0526
2022-10-25,1.0526,1.0526,0.0,1.0526
2022-10-26,1.0528,1.0528,0.02,1.0528
2022-10-27,1.0531,1.0531,0.03,1.0531
2022-10-28,1.0534,1.0534,0.03,1.0534
2022-10-31,1.0537,1.0537,0.03,1.0537
